Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_INTERMEDIATE,compound_MEDIUM,compound_SOFT,compound_WET,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
MAG,39,0 days 00:01:18.634000,HARD,39.0,True,0 days 01:54:04.756000,25.3,14,36.7,0 days 00:00:20.339000,0 days 00:00:37.267000,0 days 00:00:21.028000,1,78.634,6844.756,0.32699999999931606,True,False,False,False,False,39.0,0.0,0.0,20.339,37.267,21.028,0,0,0,0.0,79.262,0.9800553555794961,-0.6407801318821125,0,0,78.498,78.508,0.009999999999990905,0.0,0.13599999999999568,-0.25866666666666543,0.0,0.16899999999999693,0.3966072364443182,-0.25866666666666543,0,1,2023,Monaco Grand Prix,0.0,19,0.0
MAG,40,0 days 00:01:18.508000,HARD,40.0,True,0 days 01:55:23.264000,25.3,14,36.5,0 days 00:00:20.318000,0 days 00:00:37.255000,0 days 00:00:20.935000,1,78.508,6923.264,0.3170000000000073,True,False,False,False,False,40.0,0.0,0.0,20.318,37.255,20.935,0,0,0,0.0,79.2394,0.9960721861391649,-0.734284131389069,0,0,78.634,78.351,-0.28300000000000125,0.13599999999999568,-0.12600000000000477,-0.7693333333333309,0.0,0.07599999999999696,0.35753083783080836,-0.7693333333333309,0,1,2023,Monaco Grand Prix,0.0,19,0.0
MAG,41,0 days 00:01:18.351000,HARD,41.0,True,0 days 01:56:41.615000,25.3,14,36.5,0 days 00:00:20.323000,0 days 00:00:37.194000,0 days 00:00:20.834000,1,78.351,7001.615,0.5399999999999636,True,False,False,False,False,41.0,0.0,0.0,20.323,37.194,20.834,0,0,0,0.0,79.08619999999999,1.0470239729825075,-0.7021806749139972,0,0,78.508,78.63,0.12199999999999989,0.009999999999990905,-0.15699999999999648,-0.1136666666666694,0.0,-0.02500000000000213,0.36242337121107393,-0.1136666666666694,0,1,2023,Monaco Grand Prix,0.0,19,0.0
MAG,42,0 days 00:01:18.630000,HARD,42.0,True,0 days 01:58:00.245000,25.2,14,36.4,0 days 00:00:20.338000,0 days 00:00:37.314000,0 days 00:00:20.978000,1,78.63,7080.245,0.6419999999998254,True,False,False,False,False,42.0,0.0,0.0,20.338,37.314,20.978,0,0,0,0.0,78.568,0.18635047625414589,0.3327064209669185,0,0,78.351,78.522,0.17100000000000648,0.0,0.27899999999999636,-0.049000000000001855,0.0,0.1440000000000019,0.09680754102857748,-0.049000000000001855,0,1,2023,Monaco Grand Prix,0.0,19,0.0
MAG,43,0 days 00:01:18.522000,HARD,43.0,True,0 days 01:59:18.767000,25.2,14,36.3,0 days 00:00:20.382000,0 days 00:00:37.333000,0 days 00:00:20.807000,1,78.522,7158.767,1.018000000000029,True,False,False,False,False,43.0,0.0,0.0,20.382,37.333,20.807,0,0,0,0.0,78.5242,0.11640103092392359,-0.018900176248659042,0,0,78.63,78.447,-0.18299999999999272,0.27899999999999636,-0.10799999999998988,-0.0013333333333349628,0.0,-0.027000000000001023,0.1081605288448604,-0.0013333333333349628,0,0,2023,Monaco Grand Prix,0.0,19,0.0
MAG,44,0 days 00:01:18.447000,HARD,44.0,True,0 days 02:00:37.214000,25.1,14,36.1,0 days 00:00:20.385000,0 days 00:00:37.145000,0 days 00:00:20.917000,1,78.447,7237.214,1.1040000000002692,True,False,False,False,False,44.0,0.0,0.0,20.385,37.145,20.917,0,0,0,0.0,78.529,0.11554220008356964,-0.7096974087448956,0,0,78.522,78.92,0.39799999999999613,0.17100000000000648,-0.07500000000000284,0.004666666666670001,0.0,0.11000000000000298,0.09180577323894218,0.004666666666670001,0,0,2023,Monaco Grand Prix,0.0,19,0.0
MAG,45,0 days 00:01:18.920000,HARD,45.0,True,0 days 02:01:56.134000,25.0,14,36.1,0 days 00:00:20.311000,0 days 00:00:37.630000,0 days 00:00:20.979000,1,78.92,7316.134,0.5579999999999927,True,False,False,False,False,45.0,0.0,0.0,20.311,37.63,20.979,0,0,0,0.0,78.49159999999999,0.10259775826087195,4.175529828933805,0,0,78.447,78.384,-0.06300000000000239,0.09600000000000364,0.472999999999999,0.032000000000001215,0.0,0.1720000000000006,0.07827707199429654,0.032000000000001215,0,1,2023,Monaco Grand Prix,0.0,19,0.0
MAG,46,0 days 00:01:18.384000,HARD,46.0,True,0 days 02:03:14.518000,25.1,14,36.0,0 days 00:00:20.231000,0 days 00:00:37.263000,0 days 00:00:20.890000,1,78.384,7394.518,0.8969999999999345,True,False,False,False,False,46.0,0.0,0.0,20.231,37.263,20.89,0,0,0,0.0,78.574,0.21875442852693378,-0.8685538449641228,0,0,78.92,78.685,-0.23499999999999943,0.5690000000000026,-0.5360000000000014,0.09666666666666875,0.0,0.08300000000000196,0.09460285407956955,0.09666666666666875,0,1,2023,Monaco Grand Prix,0.0,19,0.0
MAG,47,0 days 00:01:18.685000,HARD,47.0,True,0 days 02:04:33.203000,25.0,14,35.9,0 days 00:00:20.317000,0 days 00:00:37.429000,0 days 00:00:20.939000,1,78.685,7473.203,1.2449999999998909,True,False,False,False,False,47.0,0.0,0.0,20.317,37.429,20.939,0,0,0,0.0,78.5806,0.21069361642001558,0.49550623210091915,0,0,78.384,78.745,0.3610000000000042,0.0,0.30100000000000193,-0.04600000000000174,0.0,0.04899999999999949,0.0767678318047355,-0.04600000000000174,0,0,2023,Monaco Grand Prix,0.0,19,0.0
MAG,48,0 days 00:01:18.745000,HARD,48.0,True,0 days 02:05:51.948000,25.0,14,35.8,0 days 00:00:20.409000,0 days 00:00:37.303000,0 days 00:00:21.033000,1,78.745,7551.948,1.0729999999994106,True,False,False,False,False,48.0,0.0,0.0,20.409,37.303,21.033,0,0,0,0.0,78.5916,0.21530281001450802,0.712484895063228,0,0,78.685,78.854,0.16899999999999693,0.30100000000000193,0.060000000000002274,0.07933333333333319,0.0,0.14300000000000068,0.07373804987928664,0.07933333333333319,0,0,2023,Monaco Grand Prix,0.0,19,0.0
MAG,49,0 days 00:01:18.854000,HARD,49.0,True,0 days 02:07:10.802000,25.0,14,35.8,0 days 00:00:20.391000,0 days 00:00:37.420000,0 days 00:00:21.043000,1,78.854,7630.802,0.6370000000006257,True,False,False,False,False,49.0,0.0,0.0,20.391,37.42,21.043,0,0,0,0.0,78.6362,0.2203195406679527,0.9885641525017835,0,0,78.745,80.301,1.5559999999999974,0.3610000000000042,0.10899999999999466,-0.058333333333332384,0.0,0.1529999999999987,0.04840764402447238,-0.058333333333332384,0,1,2023,Monaco Grand Prix,0.0,19,0.0
MAG,50,0 days 00:01:20.301000,HARD,50.0,True,0 days 02:08:31.103000,25.0,14,35.7,0 days 00:00:20.462000,0 days 00:00:38.336000,0 days 00:00:21.503000,1,80.301,7711.103,0.5540000000000873,True,False,False,False,False,50.0,0.0,0.0,20.462,38.336,21.503,0,0,0,0.0,78.7176,0.20776982456585705,7.620933421436785,0,0,78.854,85.595,6.741,0.46999999999999886,1.4470000000000027,0.1566666666666663,0.0,0.5640000000000001,0.051797683345879524,0.1566666666666663,0,1,2023,Monaco Grand Prix,0.0,19,0.0
MAG,51,0 days 00:01:25.595000,HARD,51.0,True,0 days 02:09:56.698000,25.0,13,35.3,0 days 00:00:21.068000,0 days 00:00:43.105000,0 days 00:00:21.422000,1,85.595,7796.698,6.131999999999607,True,False,False,False,False,51.0,0.0,0.0,21.068,43.105,21.422,0,0,0,0.0,78.99380000000001,0.7512374458186271,8.78710191663387,0,0,80.301,90.696,10.394999999999996,1.9170000000000016,5.293999999999997,0.5386666666666665,0.0,0.38899999999999935,0.2088248069554955,0.5386666666666665,0,0,2023,Monaco Grand Prix,0.0,19,0.0
MAG,52,0 days 00:01:30.696000,HARD,52.0,True,0 days 02:11:27.394000,24.8,13,35.1,0 days 00:00:23.525000,0 days 00:00:45.518000,0 days 00:00:21.653000,1,90.696,7887.394,6.585000000000036,True,False,False,False,False,52.0,0.0,0.0,23.525,45.518,21.653,0,0,0,0.0,80.436,2.960646551008733,3.4654592580476273,0,0,85.595,98.955,13.36,6.909999999999997,5.100999999999999,2.2833333333333314,0.0,0.6099999999999994,0.21137360289307666,2.2833333333333314,0,0,2023,Monaco Grand Prix,0.0,19,0.0
MAG,53,0 days 00:01:38.955000,HARD,53.0,True,0 days 02:13:06.349000,24.7,12,34.9,0 days 00:00:24.051000,0 days 00:00:49.509000,0 days 00:00:25.395000,1,98.955,7986.349,8.510999999999513,True,False,False,False,False,53.0,0.0,0.0,24.051,49.509,25.395,0,0,0,0.0,82.8382,5.206017835159579,3.095801918148053,0,0,90.696,110.776,20.08,11.950999999999993,8.259,3.947333333333333,0.0,3.972999999999999,0.2203399646001606,3.947333333333333,0,0,2023,Monaco Grand Prix,0.0,19,0.0
MAG,54,0 days 00:01:50.776000,HARD,54.0,True,0 days 02:14:57.125000,24.6,12,34.5,0 days 00:00:26.615000,0 days 00:00:54.054000,0 days 00:00:30.107000,12,110.776,8097.125,2.0280000000002474,True,False,False,False,False,54.0,0.0,0.0,26.615,54.054,30.107,0,0,1,0.0,86.8802,8.211556228876423,2.910020869852781,0,0,98.955,127.055,28.10000000000001,20.101,11.820999999999998,6.217999999999999,0.0,8.684999999999999,1.595047867620279,6.217999999999999,0,0,2023,Monaco Grand Prix,0.0,19,0.0
MAG,55,0 days 00:02:07.055000,HARD,55.0,True,0 days 02:17:04.180000,24.5,16,33.9,0 days 00:00:32.321000,0 days 00:01:01.361000,0 days 00:00:33.373000,21,127.055,8224.18,0.7129999999997381,True,False,False,False,False,55.0,0.0,0.0,32.321,61.361,33.373,0,0,1,0.0,93.2646,11.963540207647501,2.8244482330071525,0,0,110.776,146.648,35.872,30.474999999999994,16.27900000000001,8.393666666666666,0.0,11.719999999999999,3.5919389889027897,8.393666666666666,0,1,2023,Monaco Grand Prix,0.0,19,0.0
MAG,58,0 days 00:02:26.648000,WET,2.0,True,0 days 02:24:30.948000,23.6,19,29.2,0 days 00:01:08.435000,0 days 00:00:50.544000,0 days 00:00:27.669000,12,146.648,8670.948,0.0,False,False,False,False,True,2.0,0.0,0.0,68.435,50.544,27.669,0,0,1,0.0,102.6154,16.65123179527561,2.644404963030615,0,0,127.055,103.755,-23.30000000000001,41.46000000000001,19.59299999999999,12.119666666666669,0.0,2.274000000000001,5.007428212166401,12.119666666666669,0,0,2023,Monaco Grand Prix,0.0,19,0.0
MAG,59,0 days 00:01:43.755000,WET,3.0,True,0 days 02:26:14.703000,23.5,19,28.4,0 days 00:00:27.968000,0 days 00:00:48.824000,0 days 00:00:26.963000,12,103.755,8774.703,0.0,False,False,False,False,True,3.0,0.0,0.0,27.968,48.824,26.963,0,0,1,0.0,114.826,22.431764119212644,-0.49354120974006527,0,0,146.648,100.559,-46.089,55.952,-42.893,15.897666666666666,0.0,-0.7059999999999995,4.622558847651374,15.897666666666666,0,0,2023,Monaco Grand Prix,0.0,19,0.0
MAG,60,0 days 00:01:40.559000,WET,4.0,True,0 days 02:27:55.262000,23.3,19,28.2,0 days 00:00:26.731000,0 days 00:00:47.546000,0 days 00:00:26.282000,1,100.559,8875.262,0.0,False,False,False,False,True,4.0,0.0,0.0,26.731,47.546,26.282,0,0,0,0.0,117.4378,19.48678276935409,-0.8661665806910139,0,0,103.755,101.219,-2.5360000000000014,4.799999999999997,-3.195999999999998,-2.3403333333333336,0.0,-0.6810000000000009,4.990062194001192,-2.3403333333333336,0,0,2023,Monaco Grand Prix,0.0,19,0.0
MAG,61,0 days 00:01:41.219000,WET,5.0,True,0 days 02:29:36.481000,23.0,19,27.7,0 days 00:00:25.968000,0 days 00:00:48.705000,0 days 00:00:26.546000,1,101.219,8976.481,0.0,False,False,False,False,True,5.0,0.0,0.0,25.968,48.705,26.546,0,0,0,0.0,117.7586,19.116120430149927,-0.8652173991284218,0,0,100.559,99.789,-0.769999999999996,0.0,0.6599999999999966,-8.832000000000003,0.0,0.26399999999999935,5.662398899759712,-8.832000000000003,0,0,2023,Monaco Grand Prix,0.0,19,0.0
MAG,62,0 days 00:01:39.789000,WET,6.0,True,0 days 02:31:16.270000,23.1,19,27.4,0 days 00:00:26.047000,0 days 00:00:47.798000,0 days 00:00:25.944000,1,99.789,9076.27,0.0,False,False,False,False,True,6.0,0.0,0.0,26.047,47.798,25.944,0,0,0,0.0,115.8472,20.42203868863233,-0.7863171862924044,0,0,101.219,100.016,-1.2029999999999887,0.6599999999999966,-1.4299999999999926,-15.143,0.0,-0.33800000000000097,5.254256388871787,-15.143,0,0,2023,Monaco Grand Prix,0.0,19,0.0
MAG,63,0 days 00:01:40.016000,WET,7.0,True,0 days 02:32:56.286000,23.1,19,27.4,0 days 00:00:26.258000,0 days 00:00:47.838000,0 days 00:00:25.920000,1,100.016,9176.286,0.0,False,False,False,False,True,7.0,0.0,0.0,26.258,47.838,25.92,0,0,0,0.0,110.39399999999998,20.321187908190712,-0.5106984909980085,0,0,99.789,99.995,0.20600000000000307,0.0,0.22700000000000387,-1.321999999999998,0.0,-0.023999999999997357,1.2434849416056446,-1.321999999999998,0,0,2023,Monaco Grand Prix,0.0,19,0.0
MAG,64,0 days 00:01:39.995000,WET,8.0,True,0 days 02:34:36.281000,23.1,19,27.4,0 days 00:00:26.324000,0 days 00:00:47.874000,0 days 00:00:25.797000,1,99.995,9276.281,0.0,False,False,False,False,True,8.0,0.0,0.0,26.324,47.874,25.797,0,0,0,0.0,101.0676,1.6003433381614045,-0.670231177537364,0,0,100.016,100.703,0.6869999999999976,0.22700000000000387,-0.021000000000000796,-0.18099999999999739,0.0,-0.12300000000000111,0.4200202376076552,-0.18099999999999739,0,0,2023,Monaco Grand Prix,0.0,19,0.0
MAG,65,0 days 00:01:40.703000,WET,9.0,True,0 days 02:36:16.984000,23.3,19,27.7,0 days 00:00:26.331000,0 days 00:00:47.626000,0 days 00:00:26.746000,1,100.703,9376.984,0.0,False,False,False,False,True,9.0,0.0,0.0,26.331,47.626,26.746,0,0,0,0.0,100.31559999999999,0.5799196496047277,0.6680235792390634,0,0,99.995,97.778,-2.2169999999999987,0.20600000000000307,0.7079999999999984,-0.40799999999999653,0.0,0.9489999999999981,0.3537955624368279,-0.40799999999999653,0,0,2023,Monaco Grand Prix,0.0,19,0.0
MAG,66,0 days 00:01:37.778000,WET,10.0,True,0 days 02:37:54.762000,23.3,19,27.8,0 days 00:00:26.097000,0 days 00:00:46.915000,0 days 00:00:24.766000,12,97.778,9474.762,0.0,False,False,False,False,True,10.0,0.0,0.0,26.097,46.915,24.766,0,0,1,0.0,100.34440000000001,0.598313295855664,-4.28939155752794,1,0,100.703,100.088,-0.6150000000000091,0.9140000000000015,-2.924999999999997,0.30466666666666714,0.0,-1.0310000000000024,0.49856022705385455,0.30466666666666714,0,0,2023,Monaco Grand Prix,0.0,19,0.0
MAG,67,0 days 00:01:40.088000,WET,11.0,True,0 days 02:39:34.850000,23.5,19,28.2,0 days 00:00:25.665000,0 days 00:00:48.799000,0 days 00:00:25.624000,1,100.088,9574.85,0.0,False,False,False,False,True,11.0,0.0,0.0,25.665,48.799,25.624,0,0,0,0.0,99.65620000000001,1.1051360549714033,0.3907211225781197,0,1,97.778,103.925,6.146999999999991,0.0,2.309999999999988,-0.7459999999999999,0.0,0.8580000000000005,0.7122522727236407,-0.7459999999999999,0,0,2023,Monaco Grand Prix,0.0,19,0.0
MAG,68,0 days 00:01:43.925000,WET,12.0,True,0 days 02:41:18.775000,23.6,19,29.0,0 days 00:00:26.774000,0 days 00:00:50.418000,0 days 00:00:26.733000,1,103.925,9678.775,0.0,False,False,False,False,True,12.0,0.0,0.0,26.774,50.418,26.733,0,0,0,0.0,99.716,1.1220782058295873,3.751075440314928,0,0,100.088,99.407,-0.6809999999999974,2.309999999999988,3.8370000000000033,0.030999999999996437,0.0,1.9670000000000023,0.8118347738302372,0.030999999999996437,0,0,2023,Monaco Grand Prix,0.0,19,0.0
MAG,69,0 days 00:01:39.407000,WET,13.0,True,0 days 02:42:58.182000,23.6,19,29.2,0 days 00:00:26.510000,0 days 00:00:47.158000,0 days 00:00:25.739000,1,99.407,9778.182,0.0,False,False,False,False,True,13.0,0.0,0.0,26.51,47.158,25.739,0,0,0,0.0,100.4978,2.213925405246895,-0.4926995270097443,0,0,103.925,101.853,-2.0720000000000027,6.146999999999991,-4.518000000000001,1.073999999999998,0.0,0.9730000000000025,1.1413877518179332,1.073999999999998,0,0,2023,Monaco Grand Prix,0.0,19,0.0
NOR,2,0 days 00:01:21.610000,MEDIUM,2.0,True,0 days 01:04:56.841000,25.2,10,42.8,0 days 00:00:21.769000,0 days 00:00:38.014000,0 days 00:00:21.827000,1,81.61,3896.841,1.2300000000000182,False,False,True,False,False,2.0,0.0,0.0,21.769,38.014,21.827,0,0,0,0.0,100.61019999999999,2.3597770445526454,-8.051692868129393,1,0,81.61,80.396,-1.2139999999999986,-16.168000000000006,0.0,0.5883333333333335,0.0,-3.911999999999999,1.0854187210473183,0.0,0,0,2023,Monaco Grand Prix,0.0,19,0.0
NOR,3,0 days 00:01:20.396000,MEDIUM,3.0,True,0 days 01:06:17.237000,25.4,10,42.8,0 days 00:00:21.368000,0 days 00:00:37.710000,0 days 00:00:21.318000,1,80.396,3977.237,1.3659999999999854,False,False,True,False,False,3.0,0.0,0.0,21.368,37.71,21.318,0,0,0,0.0,,,0.0,0,1,81.61,80.209,-1.4009999999999962,0.0,-1.2139999999999986,0.0,0.0,0.0,0.0,0.0,0,0,2023,Monaco Grand Prix,0.0,19,0.0
NOR,4,0 days 00:01:20.209000,MEDIUM,4.0,True,0 days 01:07:37.446000,25.5,10,42.4,0 days 00:00:21.263000,0 days 00:00:37.700000,0 days 00:00:21.246000,1,80.209,4057.446,1.5650000000000546,False,False,True,False,False,4.0,0.0,0.0,21.263,37.7,21.246,0,0,0,0.0,,,0.0,0,0,80.396,79.502,-0.8940000000000055,0.0,-0.1869999999999976,-0.6069999999999993,0.0,-0.07200000000000273,0.0,0.0,0,0,2023,Monaco Grand Prix,0.0,19,0.0
NOR,5,0 days 00:01:19.502000,MEDIUM,5.0,True,0 days 01:08:56.948000,25.4,10,42.4,0 days 00:00:21.144000,0 days 00:00:37.306000,0 days 00:00:21.052000,1,79.502,4136.948,1.769999999999527,False,False,True,False,False,5.0,0.0,0.0,21.144,37.306,21.052,0,0,0,0.0,80.73833333333333,0.7606538853731893,-1.6253559695245214,1,0,80.209,79.045,-1.1640000000000015,0.0,-0.7070000000000078,-0.46699999999999875,0.0,-0.19399999999999906,2.2380991935122077,-0.7004999999999981,0,0,2023,Monaco Grand Prix,0.0,19,0.0
NOR,6,0 days 00:01:19.045000,MEDIUM,6.0,True,0 days 01:10:15.993000,25.4,10,41.4,0 days 00:00:21.042000,0 days 00:00:37.149000,0 days 00:00:20.854000,1,79.045,4215.993,1.9719999999997526,False,False,True,False,False,6.0,0.0,0.0,21.042,37.149,20.854,0,0,0,0.0,80.42925,0.8762759744129307,-1.5796963975046625,1,1,79.502,78.652,-0.8499999999999943,0.0,-0.45699999999999363,-0.702666666666668,0.0,-0.1980000000000004,1.9133428861550137,-0.702666666666668,0,0,2023,Monaco Grand Prix,0.0,19,0.0
NOR,7,0 days 00:01:18.652000,MEDIUM,7.0,True,0 days 01:11:34.645000,25.4,10,40.9,0 days 00:00:20.918000,0 days 00:00:36.999000,0 days 00:00:20.735000,1,78.652,4294.645,2.188999999999396,False,False,True,False,False,7.0,0.0,0.0,20.918,36.999,20.735,0,0,0,0.0,80.1524,0.9793489163725032,-1.5320382500217216,1,1,79.045,78.651,-0.39400000000000546,0.0,-0.3930000000000007,-0.45033333333333303,0.0,-0.11899999999999977,1.699697973170527,-0.45033333333333303,0,0,2023,Monaco Grand Prix,0.0,19,0.0
NOR,8,0 days 00:01:18.651000,MEDIUM,8.0,True,0 days 01:12:53.296000,25.4,10,41.0,0 days 00:00:20.925000,0 days 00:00:37.065000,0 days 00:00:20.661000,1,78.651,4373.296,2.3659999999999854,False,False,True,False,False,8.0,0.0,0.0,20.925,37.065,20.661,0,0,0,0.0,79.5608,0.7438324408090806,-1.223124927181715,0,1,78.652,79.065,0.4129999999999967,0.0,-0.0010000000000047748,-0.5190000000000007,0.0,-0.07399999999999807,0.08397499627865693,-0.5190000000000007,0,0,2023,Monaco Grand Prix,0.0,19,0.0
NOR,9,0 days 00:01:19.065000,MEDIUM,9.0,True,0 days 01:14:12.361000,25.5,10,41.2,0 days 00:00:20.961000,0 days 00:00:37.254000,0 days 00:00:20.850000,1,79.065,4452.361,2.6469999999999345,False,False,True,False,False,9.0,0.0,0.0,20.961,37.254,20.85,0,0,0,0.0,79.21180000000001,0.6584676909309948,-0.22294184213116888,0,0,78.651,79.053,0.402000000000001,0.0,0.4140000000000015,-0.28366666666666634,0.0,0.18900000000000006,0.061909611531655445,-0.28366666666666634,0,0,2023,Monaco Grand Prix,0.0,19,0.0
NOR,10,0 days 00:01:19.053000,MEDIUM,10.0,True,0 days 01:15:31.414000,25.4,10,40.2,0 days 00:00:20.946000,0 days 00:00:37.314000,0 days 00:00:20.793000,1,79.053,4531.414,2.6090000000003783,False,False,True,False,False,10.0,0.0,0.0,20.946,37.314,20.793,0,0,0,0.0,78.983,0.35345225985978856,0.19804654814701586,0,0,79.065,79.148,0.08299999999999841,0.4140000000000015,-0.012000000000000455,0.00666666666666534,0.0,0.1319999999999979,0.15877247872348815,0.00666666666666534,0,0,2023,Monaco Grand Prix,0.0,19,0.0
NOR,11,0 days 00:01:19.148000,MEDIUM,11.0,True,0 days 01:16:50.562000,25.3,10,40.0,0 days 00:00:20.862000,0 days 00:00:37.202000,0 days 00:00:21.084000,1,79.148,4610.562,2.3609999999998763,False,False,True,False,False,11.0,0.0,0.0,20.862,37.202,21.084,0,0,0,0.0,78.89320000000001,0.22075597387158133,1.154215650572662,0,0,79.053,80.277,1.2240000000000038,0.402000000000001,0.09499999999999886,0.1336666666666654,0.0,0.42299999999999827,0.16658781468042716,0.1336666666666654,0,0,2023,Monaco Grand Prix,0.0,19,0.0
NOR,12,0 days 00:01:20.277000,MEDIUM,12.0,True,0 days 01:18:10.839000,25.3,10,40.0,0 days 00:00:22.187000,0 days 00:00:37.224000,0 days 00:00:20.866000,12,80.277,4690.839,2.386000000000422,False,False,True,False,False,12.0,0.0,0.0,22.187,37.224,20.866,0,0,1,0.0,78.9138,0.2422244826601784,5.627837388809565,0,0,79.148,78.978,-0.1700000000000017,0.4969999999999999,1.1290000000000049,0.16566666666666663,0.0,0.0730000000000004,0.21851247103998442,0.16566666666666663,0,0,2023,Monaco Grand Prix,0.0,19,0.0
NOR,13,0 days 00:01:18.978000,MEDIUM,13.0,True,0 days 01:19:29.817000,25.4,10,40.1,0 days 00:00:20.901000,0 days 00:00:37.206000,0 days 00:00:20.871000,1,78.978,4769.817,2.6729999999997744,False,False,True,False,False,13.0,0.0,0.0,20.901,37.206,20.871,0,0,0,0.0,79.2388,0.6116250485387315,-0.4264050346255365,0,0,80.277,78.856,-1.4210000000000065,1.6260000000000048,-1.2990000000000066,0.4040000000000011,0.0,0.0779999999999994,0.18198159247572288,0.4040000000000011,0,0,2023,Monaco Grand Prix,0.0,19,0.0
NOR,14,0 days 00:01:18.856000,MEDIUM,14.0,True,0 days 01:20:48.673000,25.3,10,39.9,0 days 00:00:20.859000,0 days 00:00:37.192000,0 days 00:00:20.805000,12,78.856,4848.673,3.1019999999998618,False,False,True,False,False,14.0,0.0,0.0,20.859,37.192,20.805,0,0,1,0.0,79.3042,0.5471432170830669,-0.8191639519711975,0,0,78.978,78.855,-0.12299999999999045,0.0,-0.12199999999999989,-0.02500000000000095,0.0,-0.06099999999999994,0.1442931044783512,-0.02500000000000095,0,0,2023,Monaco Grand Prix,0.0,19,0.0
NOR,15,0 days 00:01:18.855000,MEDIUM,15.0,True,0 days 01:22:07.528000,25.3,10,39.9,0 days 00:00:20.765000,0 days 00:00:37.186000,0 days 00:00:20.904000,1,78.855,4927.528,3.3809999999994034,False,False,True,False,False,15.0,0.0,0.0,20.765,37.186,20.904,0,0,0,0.0,79.2624,0.5771466884597083,-0.7058864031382845,0,0,78.856,78.988,0.132000000000005,0.0,-0.000999999999990564,-0.09733333333333387,0.0,0.0990000000000002,0.17908238327652518,-0.09733333333333387,0,0,2023,Monaco Grand Prix,0.0,19,0.0
NOR,16,0 days 00:01:18.988000,MEDIUM,16.0,True,0 days 01:23:26.516000,25.3,10,39.5,0 days 00:00:20.849000,0 days 00:00:37.356000,0 days 00:00:20.783000,1,78.988,5006.516,3.111000000000786,False,False,True,False,False,16.0,0.0,0.0,20.849,37.356,20.783,0,0,0,0.0,79.22279999999999,0.6013898070303519,-0.3904289651323314,0,0,78.855,78.937,0.08199999999999363,0.0,0.13299999999999557,-0.47399999999999903,0.0,-0.021999999999998465,0.17955166387421828,-0.47399999999999903,0,0,2023,Monaco Grand Prix,0.0,19,0.0
NOR,17,0 days 00:01:18.937000,MEDIUM,17.0,True,0 days 01:24:45.453000,25.2,10,39.8,0 days 00:00:20.744000,0 days 00:00:37.318000,0 days 00:00:20.875000,1,78.937,5085.453,3.2269999999998618,False,False,True,False,False,17.0,0.0,0.0,20.744,37.318,20.875,0,0,0,0.0,79.1908,0.6105519633905064,-0.41568943385359136,0,0,78.988,79.01,0.02200000000000557,0.13299999999999557,-0.05100000000000193,0.0033333333333350388,0.0,0.09199999999999875,0.07042939727131338,0.0033333333333350388,0,0,2023,Monaco Grand Prix,0.0,19,0.0
NOR,18,0 days 00:01:19.010000,MEDIUM,18.0,True,0 days 01:26:04.463000,25.3,10,39.8,0 days 00:00:20.750000,0 days 00:00:37.284000,0 days 00:00:20.976000,1,79.01,5164.463,2.981999999999971,False,False,True,False,False,18.0,0.0,0.0,20.75,37.284,20.976,0,0,0,0.0,78.9228,0.06434050046424404,1.3552894268901376,0,0,78.937,79.504,0.5670000000000073,0.08199999999999363,0.0730000000000075,0.027000000000001023,0.0,0.19299999999999784,0.07354386446196882,0.027000000000001023,0,0,2023,Monaco Grand Prix,0.0,19,0.0
NOR,19,0 days 00:01:19.504000,MEDIUM,19.0,True,0 days 01:27:23.967000,25.3,10,39.9,0 days 00:00:20.897000,0 days 00:00:37.533000,0 days 00:00:21.074000,1,79.504,5243.967,2.894000000000233,False,False,True,False,False,19.0,0.0,0.0,20.897,37.533,21.074,0,0,0,0.0,78.9292,0.07230283535235743,7.949895701860178,0,0,79.01,78.985,-0.025000000000005684,0.15500000000000114,0.4939999999999998,0.05166666666666705,0.0,0.29100000000000037,0.10197891939023625,0.05166666666666705,0,0,2023,Monaco Grand Prix,0.0,19,0.0
NOR,20,0 days 00:01:18.985000,MEDIUM,20.0,True,0 days 01:28:42.952000,25.3,10,39.7,0 days 00:00:20.884000,0 days 00:00:37.236000,0 days 00:00:20.865000,1,78.985,5322.952,3.1899999999996,False,False,True,False,False,20.0,0.0,0.0,20.884,37.236,20.865,0,0,0,0.0,79.05879999999999,0.2559134619358619,-0.288378733348883,0,0,79.504,79.074,-0.4300000000000068,0.6490000000000009,-0.5190000000000055,0.1720000000000018,0.0,-0.010000000000001563,0.11768304890680048,0.1720000000000018,0,0,2023,Monaco Grand Prix,0.0,19,0.0
