Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,Position,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_SOFT,TyreAge,AirTemp,TrackTemp,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,RaceKey
ALB,24,0 days 00:01:25.196000,HARD,7.0,True,0 days 01:30:41.682000,12,0 days 00:00:27.686000,0 days 00:00:28.859000,0 days 00:00:28.651000,1,85.196,5441.682,1.279000000000451,True,False,False,7.0,0.0,0.0,0.0,0.0,27.686,28.859,28.651,0,0,0,0.0,85.0746,0.14317751220091196,0.8478985151637586,0,0,85.132,84.707,-0.42500000000001137,0.27200000000000557,0.06399999999999295,0.019333333333335645,0.0,0.347999999999999,0.12192538702009463,0.019333333333335645,0,0,2024,Italian Grand Prix,2024_Italian Grand Prix
ALB,25,0 days 00:01:24.707000,HARD,8.0,True,0 days 01:32:06.389000,11,0 days 00:00:27.264000,0 days 00:00:29.156000,0 days 00:00:28.287000,1,84.707,5526.389,1.831000000000131,True,False,False,8.0,0.0,0.0,0.0,0.0,27.264,29.156,28.287,0,0,0,0.0,85.063,0.12637246535556002,-2.817069359202351,1,0,85.196,85.065,-0.13100000000000023,0.3359999999999985,-0.4890000000000043,0.1119999999999995,0.0,-0.045999999999999375,0.20104427373093675,0.1119999999999995,0,0,2024,Italian Grand Prix,2024_Italian Grand Prix
ALB,26,0 days 00:01:25.065000,HARD,9.0,True,0 days 01:33:31.454000,11,0 days 00:00:27.546000,0 days 00:00:29.142000,0 days 00:00:28.377000,1,85.065,5611.454,2.2100000000000364,True,False,False,9.0,0.0,0.0,0.0,0.0,27.546,29.142,28.377,0,0,0,0.0,84.9896,0.20221102838383287,0.37287778318835885,0,1,84.707,84.949,0.24200000000000443,0.0,0.3580000000000041,-0.11533333333333455,0.0,0.08999999999999986,0.17374924460267344,-0.11533333333333455,0,0,2024,Italian Grand Prix,2024_Italian Grand Prix
ALB,27,0 days 00:01:24.949000,HARD,10.0,True,0 days 01:34:56.403000,11,0 days 00:00:27.505000,0 days 00:00:28.968000,0 days 00:00:28.476000,1,84.949,5696.403,1.90099999999984,True,False,False,10.0,0.0,0.0,0.0,0.0,27.505,28.968,28.476,0,0,0,0.0,85.0306,0.18976380055227754,-0.43000825111283014,0,0,85.065,84.793,-0.27199999999999136,0.3580000000000041,-0.11599999999999966,-0.02233333333333576,0.0,0.18900000000000006,0.14807835763540841,-0.02233333333333576,0,0,2024,Italian Grand Prix,2024_Italian Grand Prix
ALB,28,0 days 00:01:24.793000,HARD,11.0,True,0 days 01:36:21.196000,11,0 days 00:00:27.521000,0 days 00:00:28.972000,0 days 00:00:28.300000,1,84.793,5781.196,1.5230000000001382,True,False,False,11.0,0.0,0.0,0.0,0.0,27.521,28.972,28.3,0,0,0,0.0,85.0098,0.1923764538607728,-1.1269570451532245,0,0,84.949,84.871,-0.07800000000000296,0.24200000000000443,-0.1559999999999917,-0.0823333333333333,0.0,0.013000000000001677,0.14465648965739444,-0.0823333333333333,0,0,2024,Italian Grand Prix,2024_Italian Grand Prix
ALB,29,0 days 00:01:24.871000,HARD,12.0,True,0 days 01:37:46.067000,11,0 days 00:00:27.545000,0 days 00:00:29.147000,0 days 00:00:28.179000,1,84.871,5866.067,1.4510000000000218,True,False,False,12.0,0.0,0.0,0.0,0.0,27.545,29.147,28.179,0,0,0,0.0,84.94200000000001,0.19819182626952678,-0.35823878984523416,0,0,84.793,84.754,-0.03900000000000148,0.08600000000001273,0.07799999999998875,0.02866666666667091,0.0,-0.12100000000000222,0.15543712555242312,0.02866666666667091,0,0,2024,Italian Grand Prix,2024_Italian Grand Prix
ALB,30,0 days 00:01:24.754000,HARD,13.0,True,0 days 01:39:10.821000,11,0 days 00:00:27.544000,0 days 00:00:28.966000,0 days 00:00:28.244000,1,84.754,5950.821,1.2700000000004366,True,False,False,13.0,0.0,0.0,0.0,0.0,27.544,28.966,28.244,0,0,0,0.0,84.877,0.13831124321636487,-0.8892986364642639,0,0,84.871,85.229,0.3580000000000041,0.16400000000000148,-0.11699999999999022,-0.06466666666666754,0.0,0.06500000000000128,0.1200229144788616,-0.06466666666666754,0,0,2024,Italian Grand Prix,2024_Italian Grand Prix
ALB,31,0 days 00:01:25.229000,HARD,14.0,True,0 days 01:40:36.050000,10,0 days 00:00:27.602000,0 days 00:00:28.955000,0 days 00:00:28.672000,1,85.229,6036.05,0.4989999999997963,True,False,False,14.0,0.0,0.0,0.0,0.0,27.602,28.955,28.672,0,0,0,0.0,84.88640000000001,0.12480705108308206,2.7450372156612124,0,0,84.754,84.412,-0.34199999999999875,0.0,0.4749999999999943,-0.06499999999999773,0.0,0.4930000000000021,0.11370664008755235,-0.06499999999999773,0,1,2024,Italian Grand Prix,2024_Italian Grand Prix
ALB,32,0 days 00:01:24.412000,HARD,15.0,True,0 days 01:42:00.462000,10,0 days 00:00:27.323000,0 days 00:00:28.978000,0 days 00:00:28.111000,1,84.412,6120.462,0.49499999999989086,True,False,False,15.0,0.0,0.0,0.0,0.0,27.323,28.978,28.111,0,0,0,0.0,84.9192,0.1886828026081114,-2.6881093188627094,1,0,85.229,86.282,1.0529999999999973,0.4749999999999943,-0.8169999999999931,0.14533333333333096,0.0,-0.06799999999999784,0.2324547267749153,0.14533333333333096,0,1,2024,Italian Grand Prix,2024_Italian Grand Prix
ALB,33,0 days 00:01:26.282000,HARD,16.0,True,0 days 01:43:26.744000,11,0 days 00:00:28.247000,0 days 00:00:29.671000,0 days 00:00:28.364000,1,86.282,6206.744,4.766000000000531,True,False,False,16.0,0.0,0.0,0.0,0.0,28.247,29.671,28.364,0,0,0,0.0,84.8118,0.2920166091167803,5.034645133530894,0,1,84.412,85.57,1.157999999999987,0.0,1.8699999999999903,-0.15299999999999633,0.0,0.2530000000000001,0.24368175967847988,-0.15299999999999633,0,0,2024,Italian Grand Prix,2024_Italian Grand Prix
