Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_INTERMEDIATE,compound_MEDIUM,compound_SOFT,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
HAM,4,0 days 00:01:31.988000,MEDIUM,4.0,True,0 days 01:04:26.902000,16.2,2,24.0,0 days 00:00:29.554000,0 days 00:00:37.258000,0 days 00:00:25.176000,1,91.988,3866.902,1.4589999999998327,False,False,True,False,4.0,0.0,0.0,29.554,37.258,25.176,0,0,0,0.0,,,0.0,0,0,91.716,91.677,-0.03899999999998727,0.0,0.27200000000000557,0.14799999999999613,0.0,0.31899999999999906,0.0,0.0,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,5,0 days 00:01:31.677000,MEDIUM,5.0,True,0 days 01:05:58.579000,16.2,2,24.3,0 days 00:00:29.469000,0 days 00:00:37.231000,0 days 00:00:24.977000,1,91.677,3958.579,1.5599999999999454,False,False,True,False,5.0,0.0,0.0,29.469,37.231,24.977,0,0,0,0.0,91.70800000000001,0.2840844944730341,-0.10912246392577579,0,0,91.988,91.746,-0.24200000000000443,0.5679999999999978,-0.31099999999999284,0.1893333333333326,0.0,0.120000000000001,0.33614332260708907,0.2839999999999989,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,6,0 days 00:01:31.746000,MEDIUM,6.0,True,0 days 01:07:30.325000,16.3,2,25.4,0 days 00:00:29.486000,0 days 00:00:37.195000,0 days 00:00:25.065000,1,91.746,4050.325,1.525000000000091,False,False,True,False,6.0,0.0,0.0,29.486,37.195,25.065,0,0,0,0.0,91.70025,0.23247132439650714,0.19679846586999342,0,0,91.677,91.675,-0.0020000000000095497,0.257000000000005,0.0689999999999884,0.08566666666666833,0.0,0.08800000000000097,0.28220618939586284,0.08566666666666833,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,7,0 days 00:01:31.675000,MEDIUM,7.0,True,0 days 01:09:02,16.4,2,26.0,0 days 00:00:29.518000,0 days 00:00:37.064000,0 days 00:00:25.093000,1,91.675,4142.0,1.7849999999998545,False,False,True,False,7.0,0.0,0.0,29.518,37.064,25.093,0,0,0,0.0,91.7094,0.20236304010366973,-0.16999151615029168,0,0,91.746,91.76,0.014000000000010004,0.3259999999999934,-0.07099999999999795,0.010000000000000378,0.0,0.11599999999999966,0.24620052802542938,0.010000000000000378,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,8,0 days 00:01:31.760000,MEDIUM,8.0,True,0 days 01:10:33.760000,16.5,2,26.1,0 days 00:00:29.475000,0 days 00:00:37.201000,0 days 00:00:25.084000,1,91.76,4233.76,2.063000000000102,False,False,True,False,8.0,0.0,0.0,29.475,37.201,25.084,0,0,0,0.0,91.76039999999999,0.13060359872530175,-0.0030627027424119913,0,0,91.675,91.564,-0.1110000000000042,0.0,0.08500000000000796,-0.10433333333333412,0.0,0.10699999999999932,0.11690936660507531,-0.10433333333333412,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,9,0 days 00:01:31.564000,MEDIUM,9.0,True,0 days 01:12:05.324000,16.8,2,25.7,0 days 00:00:29.496000,0 days 00:00:36.954000,0 days 00:00:25.114000,1,91.564,4325.324,2.3820000000005166,False,False,True,False,9.0,0.0,0.0,29.496,36.954,25.114,0,0,0,0.0,91.7692,0.12832653661655244,-1.5990457267085383,1,0,91.76,91.515,-0.24500000000000455,0.08500000000000796,-0.19600000000001216,0.027666666666666135,0.0,0.04899999999999949,0.09527591510974798,0.027666666666666135,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,10,0 days 00:01:31.515000,MEDIUM,10.0,True,0 days 01:13:36.839000,16.8,2,25.4,0 days 00:00:29.484000,0 days 00:00:36.923000,0 days 00:00:25.108000,1,91.515,4416.839,2.5280000000002474,False,False,True,False,10.0,0.0,0.0,29.484,36.923,25.108,0,0,0,0.0,91.6844,0.0777000643500359,-2.1801783745873786,1,1,91.564,91.487,-0.07699999999999818,0.0,-0.04899999999999238,-0.06066666666666739,0.0,0.02400000000000091,0.029025850547400308,-0.06066666666666739,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,11,0 days 00:01:31.487000,MEDIUM,11.0,True,0 days 01:15:08.326000,16.7,2,25.3,0 days 00:00:29.412000,0 days 00:00:37.003000,0 days 00:00:25.072000,1,91.487,4508.326,2.850999999999658,False,False,True,False,11.0,0.0,0.0,29.412,37.003,25.072,0,0,0,0.0,91.652,0.10902064024761454,-1.5134748761816832,1,1,91.515,91.563,0.04800000000000182,0.0,-0.028000000000005798,-0.0533333333333322,0.0,-0.012000000000000455,0.03916248204595793,-0.0533333333333322,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,12,0 days 00:01:31.563000,MEDIUM,12.0,True,0 days 01:16:39.889000,16.7,2,24.9,0 days 00:00:29.429000,0 days 00:00:36.937000,0 days 00:00:25.197000,1,91.563,4599.889,3.181999999999789,False,False,True,False,12.0,0.0,0.0,29.429,36.937,25.197,0,0,0,0.0,91.6002,0.11458053935987811,-0.32466246194879267,0,1,91.487,91.881,0.39400000000000546,0.0,0.07600000000000762,-0.09100000000000345,0.0,0.125,0.05453164219056658,-0.09100000000000345,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,13,0 days 00:01:31.881000,MEDIUM,13.0,True,0 days 01:18:11.770000,16.6,2,24.8,0 days 00:00:29.817000,0 days 00:00:37.067000,0 days 00:00:24.997000,1,91.881,4691.77,3.0599999999994907,False,False,True,False,13.0,0.0,0.0,29.817,37.067,24.997,0,0,0,0.0,91.5778,0.10699859812166171,2.833681985770069,0,0,91.563,91.609,0.04599999999999227,0.07600000000000762,0.31799999999999784,-0.000333333333330188,0.0,-0.07499999999999929,0.05706399915883912,-0.000333333333330188,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,14,0 days 00:01:31.609000,MEDIUM,14.0,True,0 days 01:19:43.379000,16.5,2,24.6,0 days 00:00:29.552000,0 days 00:00:37.045000,0 days 00:00:25.012000,1,91.609,4783.379,3.15099999999984,False,False,True,False,14.0,0.0,0.0,29.552,37.045,25.012,0,0,0,0.0,91.602,0.15937377450509393,0.043921906359612864,0,0,91.881,91.563,-0.31799999999999784,0.39400000000000546,-0.27200000000000557,0.12199999999999989,0.0,0.015000000000000568,0.07400472957858824,0.12199999999999989,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,15,0 days 00:01:31.563000,MEDIUM,15.0,True,0 days 01:21:14.942000,16.5,2,24.4,0 days 00:00:29.520000,0 days 00:00:37.024000,0 days 00:00:25.019000,1,91.563,4874.942,3.1019999999998618,False,False,True,False,15.0,0.0,0.0,29.52,37.024,25.019,0,0,0,0.0,91.611,0.15795568998931403,-0.3038826901598106,0,0,91.609,91.931,0.32200000000000273,0.12199999999999989,-0.04599999999999227,0.04066666666666663,0.0,0.021999999999998465,0.07247275350088463,0.04066666666666663,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,16,0 days 00:01:31.931000,MEDIUM,16.0,True,0 days 01:22:46.873000,16.4,2,24.3,0 days 00:00:29.491000,0 days 00:00:36.755000,0 days 00:00:25.685000,1,91.931,4966.873,2.861000000000786,False,False,True,False,16.0,0.0,0.0,29.491,36.755,25.685,0,0,0,0.0,91.6206,0.15200921024727496,2.041981531876065,0,0,91.563,93.721,2.1580000000000013,0.07600000000000762,0.367999999999995,0.0,0.0,0.6879999999999988,0.07241892017974291,0.0,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,17,0 days 00:01:33.721000,MEDIUM,17.0,True,0 days 01:24:20.594000,16.5,2,24.3,0 days 00:00:29.743000,0 days 00:00:36.945000,0 days 00:00:27.033000,1,93.721,5060.594,3.4439999999995052,False,False,True,False,17.0,0.0,0.0,29.743,36.945,27.033,0,0,0,0.0,91.70939999999999,0.18131409211640998,11.094559592800422,0,0,91.931,95.071,3.1400000000000006,0.367999999999995,1.7900000000000063,0.01666666666666572,0.0,2.021000000000001,0.30625887742235275,0.01666666666666572,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,18,0 days 00:01:35.071000,MEDIUM,18.0,True,0 days 01:25:55.665000,16.4,1,23.2,0 days 00:00:29.752000,0 days 00:00:37.612000,0 days 00:00:27.707000,1,95.071,5155.665,0.4610000000002401,False,False,True,False,18.0,0.0,0.0,29.752,37.612,27.707,0,0,0,0.0,92.14099999999999,0.8979432053309356,3.2630126077073656,0,0,93.721,103.711,9.989999999999995,2.1580000000000013,1.3499999999999943,0.704000000000003,0.0,2.6880000000000024,0.8856171294639691,0.704000000000003,0,1,2024,British Grand Prix,0.0,18,0.0
HAM,19,0 days 00:01:43.711000,MEDIUM,19.0,True,0 days 01:27:39.376000,16.1,1,22.5,0 days 00:00:34.046000,0 days 00:00:40.683000,0 days 00:00:28.982000,1,103.711,5259.376,0.22299999999995634,False,False,True,False,19.0,0.0,0.0,34.046,40.683,28.982,0,0,0,0.0,92.779,1.5578260493392684,7.017471562140502,0,0,95.071,100.021,4.950000000000003,3.5079999999999956,8.64,1.1693333333333318,0.0,3.2970000000000006,1.2122465508303182,1.1693333333333318,0,1,2024,British Grand Prix,0.0,18,0.0
HAM,20,0 days 00:01:40.021000,MEDIUM,20.0,True,0 days 01:29:19.397000,15.9,3,22.3,0 days 00:00:33.695000,0 days 00:00:39.257000,0 days 00:00:27.069000,1,100.021,5359.397,0.8419999999996435,False,False,True,False,20.0,0.0,0.0,33.695,39.257,27.069,0,0,0,0.0,95.1994,4.963751887433536,0.9713620078808913,0,0,103.711,92.156,-11.554999999999993,12.147999999999996,-3.6899999999999977,3.926666666666667,0.0,0.03599999999999781,1.3656583394099726,3.926666666666667,0,1,2024,British Grand Prix,0.0,18,0.0
HAM,21,0 days 00:01:32.156000,MEDIUM,21.0,True,0 days 01:30:51.553000,15.4,3,22.1,0 days 00:00:29.881000,0 days 00:00:37.046000,0 days 00:00:25.229000,1,92.156,5451.553,1.4390000000003056,False,False,True,False,21.0,0.0,0.0,29.881,37.046,25.229,0,0,0,0.0,96.89099999999999,4.854693605161918,-0.9753447663443344,0,0,100.021,91.095,-8.926000000000002,8.090000000000003,-7.864999999999995,2.099999999999999,0.0,-1.8399999999999999,1.3612543847495973,2.099999999999999,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,22,0 days 00:01:31.095000,MEDIUM,22.0,True,0 days 01:32:22.648000,15.2,3,22.0,0 days 00:00:29.387000,0 days 00:00:36.821000,0 days 00:00:24.887000,1,91.095,5542.648,1.6880000000001019,False,False,True,False,22.0,0.0,0.0,29.387,36.821,24.887,0,0,0,0.0,96.936,4.797934451407189,-1.2173988742774295,0,0,92.156,91.107,-1.0490000000000066,0.0,-1.061000000000007,-0.971666666666664,0.0,-0.34199999999999875,2.11387849698132,-0.971666666666664,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,23,0 days 00:01:31.107000,MEDIUM,23.0,True,0 days 01:33:53.755000,15.1,3,21.9,0 days 00:00:29.369000,0 days 00:00:36.814000,0 days 00:00:24.924000,1,91.107,5633.755,2.07799999999952,False,False,True,False,23.0,0.0,0.0,29.369,36.814,24.924,0,0,0,0.0,96.41080000000001,5.349826651397222,-0.9913966088255979,0,0,91.095,91.635,0.5400000000000063,0.0,0.012000000000000455,-4.205333333333333,0.0,0.036999999999999034,2.1593881540843936,-4.205333333333333,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,24,0 days 00:01:31.635000,MEDIUM,24.0,True,0 days 01:35:25.390000,15.1,3,22.0,0 days 00:00:29.344000,0 days 00:00:36.872000,0 days 00:00:25.419000,1,91.635,5725.39,2.411000000000058,False,False,True,False,24.0,0.0,0.0,29.344,36.872,25.419,0,0,0,0.0,95.618,5.866752764519738,-0.6789104910109579,0,0,91.107,94.988,3.8810000000000002,0.012000000000000455,0.5280000000000058,-2.971333333333334,0.0,0.532,1.877043499762326,-2.971333333333334,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,25,0 days 00:01:34.988000,MEDIUM,25.0,True,0 days 01:37:00.378000,15.1,3,22.0,0 days 00:00:29.923000,0 days 00:00:38.568000,0 days 00:00:26.497000,1,94.988,5820.378,2.204000000000633,False,False,True,False,25.0,0.0,0.0,29.923,38.568,26.497,0,0,0,0.0,93.2028,3.83656215901684,0.4653124140851871,0,0,91.635,100.792,9.156999999999996,0.5400000000000063,3.3529999999999944,-0.17366666666666694,0.0,1.6099999999999994,0.9070373751946499,-0.17366666666666694,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,26,0 days 00:01:40.792000,MEDIUM,26.0,True,0 days 01:38:41.170000,15.1,3,21.4,0 days 00:00:30.114000,0 days 00:00:42.065000,0 days 00:00:28.613000,1,100.792,5921.17,1.3609999999998763,False,False,True,False,26.0,0.0,0.0,30.114,42.065,28.613,0,0,0,0.0,92.1962,1.620933897480073,5.302992314099391,0,0,94.988,100.42,5.432000000000002,3.8930000000000007,5.804000000000002,1.297666666666667,0.0,3.689,1.2628395780937498,1.297666666666667,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,29,0 days 00:01:40.420000,INTERMEDIATE,2.0,True,0 days 01:44:07.639000,14.9,2,20.7,0 days 00:00:31.690000,0 days 00:00:40.569000,0 days 00:00:28.161000,1,100.42,6247.639,4.755000000000109,False,True,False,False,2.0,0.0,0.0,31.69,40.569,28.161,0,0,0,0.0,93.9234,4.167726274601044,1.5587875911121079,0,0,100.792,100.467,-0.32500000000000284,9.697000000000003,-0.3719999999999999,3.228333333333334,0.0,2.742000000000001,1.6197872391150636,3.228333333333334,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,30,0 days 00:01:40.467000,INTERMEDIATE,3.0,True,0 days 01:45:48.106000,14.8,2,20.7,0 days 00:00:31.833000,0 days 00:00:40.400000,0 days 00:00:28.234000,1,100.467,6348.106,6.386000000000422,False,True,False,False,3.0,0.0,0.0,31.833,40.4,28.234,0,0,0,0.0,95.7884,4.644744589318108,1.0072889714452231,0,0,100.42,101.538,1.117999999999995,9.313000000000002,0.046999999999997044,2.9283333333333323,0.0,1.7370000000000019,1.5147077275831144,2.9283333333333323,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,31,0 days 00:01:41.538000,INTERMEDIATE,4.0,True,0 days 01:47:29.644000,14.7,2,20.7,0 days 00:00:31.900000,0 days 00:00:40.828000,0 days 00:00:28.810000,1,101.538,6449.644,6.8729999999995925,False,True,False,False,4.0,0.0,0.0,31.9,40.828,28.81,0,0,0,0.0,97.66040000000001,4.145674890774698,0.935336248539109,0,0,100.467,102.475,2.0079999999999956,8.831999999999994,1.070999999999998,1.8263333333333331,0.0,0.6489999999999974,1.2000372910872399,1.8263333333333331,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,32,0 days 00:01:42.475000,INTERMEDIATE,5.0,True,0 days 01:49:12.119000,14.5,2,20.7,0 days 00:00:32.107000,0 days 00:00:41.398000,0 days 00:00:28.970000,1,102.475,6552.119,6.936000000000604,False,True,False,False,5.0,0.0,0.0,32.107,41.398,28.97,0,0,0,0.0,99.641,2.6392677014656507,1.0737827005673577,0,0,101.538,102.435,0.8970000000000056,6.549999999999997,0.9369999999999976,0.24866666666666504,0.0,0.8089999999999975,1.1633238156248684,0.24866666666666504,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,33,0 days 00:01:42.435000,INTERMEDIATE,6.0,True,0 days 01:50:54.554000,14.6,2,21.0,0 days 00:00:32.312000,0 days 00:00:41.325000,0 days 00:00:28.798000,1,102.435,6654.554,7.106999999999971,False,True,False,False,6.0,0.0,0.0,32.312,41.325,28.798,0,0,0,0.0,101.13839999999999,0.8707825790630802,1.4890054431211646,0,0,102.475,102.757,0.2820000000000107,2.0549999999999926,-0.03999999999999204,0.6849999999999975,0.0,0.5639999999999965,1.2930739344677875,0.6849999999999975,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,34,0 days 00:01:42.757000,INTERMEDIATE,7.0,True,0 days 01:52:37.311000,14.6,2,21.3,0 days 00:00:32.419000,0 days 00:00:41.475000,0 days 00:00:28.863000,1,102.757,6757.311,6.79700000000048,False,True,False,False,7.0,0.0,0.0,32.419,41.475,28.863,0,0,0,0.0,101.467,1.0067693380311817,1.2813262693545124,0,0,102.435,102.271,-0.16400000000000148,2.0150000000000006,0.32200000000000273,0.6560000000000011,0.0,0.06500000000000128,0.9323238171365166,0.6560000000000011,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,35,0 days 00:01:42.271000,INTERMEDIATE,8.0,True,0 days 01:54:19.582000,14.5,2,21.2,0 days 00:00:32.513000,0 days 00:00:41.544000,0 days 00:00:28.214000,1,102.271,6859.582,7.5549999999993815,False,True,False,False,8.0,0.0,0.0,32.513,41.544,28.214,0,0,0,0.0,101.9344,0.9394034277134244,0.3583125099078176,0,0,102.757,101.924,-0.8329999999999984,2.2900000000000063,-0.4860000000000042,0.4063333333333361,0.0,-0.5839999999999996,0.6104459025990772,0.4063333333333361,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,36,0 days 00:01:41.924000,INTERMEDIATE,9.0,True,0 days 01:56:01.506000,14.5,2,21.4,0 days 00:00:32.184000,0 days 00:00:42.037000,0 days 00:00:27.703000,1,101.924,6961.506,7.588999999999942,False,True,False,False,9.0,0.0,0.0,32.184,42.037,27.703,0,0,0,0.0,102.2952,0.4580034934361544,-0.8104741673804127,0,0,102.271,99.711,-2.5600000000000023,0.7330000000000041,-0.3469999999999942,-0.06799999999999784,0.0,-0.5109999999999992,0.5672867881415883,-0.06799999999999784,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,37,0 days 00:01:39.711000,INTERMEDIATE,10.0,True,0 days 01:57:41.217000,14.6,2,23.8,0 days 00:00:31.694000,0 days 00:00:41.125000,0 days 00:00:26.892000,1,99.711,7061.217,6.747000000000298,False,True,False,False,10.0,0.0,0.0,31.694,41.125,26.892,0,0,0,0.0,102.3724,0.3056579787928289,-8.707117708855439,1,0,101.924,90.318,-11.606000000000009,0.0,-2.213000000000008,-0.1703333333333319,0.0,-0.8109999999999999,0.6235882455595192,-0.1703333333333319,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,40,0 days 00:01:30.318000,SOFT,3.0,True,0 days 02:02:46.144000,15.2,1,24.2,0 days 00:00:28.689000,0 days 00:00:36.767000,0 days 00:00:24.862000,1,90.318,7366.144,6.149999999999636,False,False,False,True,3.0,0.0,0.0,28.689,36.767,24.862,0,0,0,0.0,101.81960000000001,1.2163769152691666,-9.45562173666776,1,1,99.711,90.118,-9.593000000000004,0.0,-9.393,-1.0153333333333354,0.0,-2.030000000000001,0.5603733576821797,-1.0153333333333354,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,41,0 days 00:01:30.118000,SOFT,4.0,True,0 days 02:04:16.262000,15.3,1,24.2,0 days 00:00:28.960000,0 days 00:00:36.367000,0 days 00:00:24.791000,1,90.118,7456.262,2.3380000000006476,False,False,False,True,4.0,0.0,0.0,28.96,36.367,24.791,0,0,0,0.0,99.3962,5.207255486338247,-1.7817831340026007,1,1,90.318,89.617,-0.7009999999999934,0.0,-0.20000000000000284,-3.984333333333334,0.0,-0.07099999999999795,0.7726730874050184,-3.984333333333334,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,42,0 days 00:01:29.617000,SOFT,5.0,True,0 days 02:05:45.879000,15.2,1,25.0,0 days 00:00:28.922000,0 days 00:00:36.207000,0 days 00:00:24.488000,1,89.617,7545.879,2.7269999999998618,False,False,False,True,5.0,0.0,0.0,28.922,36.207,24.488,0,0,0,0.0,96.8684,6.150268148625703,-1.1790380231828328,0,1,90.118,89.793,-0.32499999999998863,0.0,-0.5009999999999906,-3.9353333333333373,0.0,-0.3030000000000008,0.7373312010216327,-3.9353333333333373,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,43,0 days 00:01:29.793000,SOFT,6.0,True,0 days 02:07:15.672000,15.3,1,24.9,0 days 00:00:28.884000,0 days 00:00:36.195000,0 days 00:00:24.714000,1,89.793,7635.672,2.196000000000822,False,False,False,True,6.0,0.0,0.0,28.884,36.195,24.714,0,0,0,0.0,94.3376,5.972293638125964,-0.7609471796544202,0,0,89.617,89.697,0.0799999999999983,0.0,0.17600000000000193,-3.3646666666666647,0.0,0.2259999999999991,0.7681107992991656,-3.3646666666666647,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,44,0 days 00:01:29.697000,SOFT,7.0,True,0 days 02:08:45.369000,15.4,1,24.5,0 days 00:00:29.087000,0 days 00:00:36.164000,0 days 00:00:24.446000,1,89.697,7725.369,2.2510000000002037,False,False,False,True,7.0,0.0,0.0,29.087,36.164,24.446,0,0,0,0.0,91.9114,4.368662758785559,-0.5068827973838788,0,0,89.793,89.438,-0.355000000000004,0.17600000000000193,-0.09600000000000364,-0.17499999999999716,0.0,-0.04199999999999804,0.885963148217804,-0.17499999999999716,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,45,0 days 00:01:29.438000,SOFT,8.0,True,0 days 02:10:14.807000,15.5,1,25.0,0 days 00:00:29.064000,0 days 00:00:36.042000,0 days 00:00:24.332000,1,89.438,7814.807,2.44800000000032,False,False,False,True,8.0,0.0,0.0,29.064,36.042,24.332,0,0,0,0.0,89.9086,0.2977520780781606,-1.5805095401432294,1,0,89.697,89.641,-0.055999999999997385,0.0799999999999983,-0.25900000000000034,-0.14033333333333076,0.0,-0.11400000000000077,0.9062160338462363,-0.14033333333333076,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,46,0 days 00:01:29.641000,SOFT,9.0,True,0 days 02:11:44.448000,15.6,1,24.9,0 days 00:00:29.154000,0 days 00:00:36.156000,0 days 00:00:24.331000,1,89.641,7904.448,2.7669999999998254,False,False,False,True,9.0,0.0,0.0,29.154,36.156,24.331,0,0,0,0.0,89.7326,0.25179416196541476,-0.3637892129229804,0,1,89.438,89.538,0.09999999999999432,0.0,0.20300000000000296,-0.059666666666667346,0.0,-0.0010000000000012221,0.1898702188338164,-0.059666666666667346,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,47,0 days 00:01:29.538000,SOFT,10.0,True,0 days 02:13:13.986000,15.6,1,24.9,0 days 00:00:29.069000,0 days 00:00:36.025000,0 days 00:00:24.444000,1,89.538,7993.986,3.0670000000000073,False,False,False,True,10.0,0.0,0.0,29.069,36.025,24.444,0,0,0,0.0,89.63719999999999,0.13033878931410858,-0.761093458992704,0,0,89.641,89.579,-0.06200000000001182,0.20300000000000296,-0.10300000000000864,-0.050666666666667005,0.0,0.11299999999999955,0.19150378586336436,-0.050666666666667005,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,48,0 days 00:01:29.579000,SOFT,11.0,True,0 days 02:14:43.565000,15.7,1,25.2,0 days 00:00:29.144000,0 days 00:00:36,0 days 00:00:24.435000,1,89.579,8083.565,3.3250000000007276,False,False,False,True,11.0,0.0,0.0,29.144,36.0,24.435,0,0,0,0.0,89.62140000000001,0.13796485059560654,-0.3073246541925012,0,0,89.538,89.667,0.1290000000000049,0.09999999999999432,0.04099999999999682,-0.05300000000000201,0.0,0.1039999999999992,0.13414656164062197,-0.05300000000000201,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,49,0 days 00:01:29.667000,SOFT,12.0,True,0 days 02:16:13.232000,15.8,1,25.2,0 days 00:00:29.218000,0 days 00:00:36.038000,0 days 00:00:24.411000,1,89.667,8173.232,3.217999999999847,False,False,False,True,12.0,0.0,0.0,29.218,36.038,24.411,0,0,0,0.0,89.57860000000001,0.09915795479873558,0.89150689099449,0,0,89.579,89.682,0.10300000000000864,0.14099999999999113,0.08800000000000807,0.046999999999997044,0.0,0.08000000000000185,0.09698711254595244,0.046999999999997044,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,50,0 days 00:01:29.682000,SOFT,13.0,True,0 days 02:17:42.914000,15.9,1,25.5,0 days 00:00:29.222000,0 days 00:00:35.946000,0 days 00:00:24.514000,1,89.682,8262.914,2.8220000000001164,False,False,False,True,13.0,0.0,0.0,29.222,35.946,24.514,0,0,0,0.0,89.5726,0.09075406326918979,1.2054556684201738,0,0,89.667,89.743,0.0759999999999934,0.2289999999999992,0.015000000000000568,0.008666666666665416,0.0,0.10299999999999798,0.09533782040723066,0.008666666666665416,0,0,2024,British Grand Prix,0.0,18,0.0
HAM,51,0 days 00:01:29.743000,SOFT,14.0,True,0 days 02:19:12.657000,15.9,1,25.3,0 days 00:00:29.128000,0 days 00:00:36.030000,0 days 00:00:24.585000,1,89.743,8352.657,2.522000000000844,False,False,False,True,14.0,0.0,0.0,29.128,36.03,24.585,0,0,0,0.0,89.6214,0.06101065480608295,1.9930944912244561,0,0,89.682,90.146,0.46399999999999864,0.14400000000000546,0.06099999999999284,0.04800000000000182,0.0,0.1739999999999995,0.04678354411543955,0.04800000000000182,0,0,2024,British Grand Prix,0.0,18,0.0
HUL,2,0 days 00:01:32.844000,MEDIUM,2.0,True,0 days 01:01:28.754000,16.3,9,33.0,0 days 00:00:29.458000,0 days 00:00:38.023000,0 days 00:00:25.363000,1,92.844,3688.754,0.6660000000001673,False,False,True,False,2.0,0.0,0.0,29.458,38.023,25.363,0,0,0,0.0,89.7634,0.22176631845224926,13.891198724405506,0,0,92.844,92.605,-0.2389999999999901,3.2650000000000006,0.0,0.1596666666666664,0.0,0.8490000000000002,0.0890067413177289,0.0,0,1,2024,British Grand Prix,0.0,18,0.0
HUL,3,0 days 00:01:32.605000,MEDIUM,3.0,True,0 days 01:03:01.359000,16.3,9,24.1,0 days 00:00:29.476000,0 days 00:00:37.758000,0 days 00:00:25.371000,1,92.605,3781.359,1.012000000000171,False,False,True,False,3.0,0.0,0.0,29.476,37.758,25.371,0,0,0,0.0,,,0.0,0,0,92.844,92.563,-0.2809999999999917,0.0,-0.2389999999999901,0.0,0.0,0.0,0.0,0.0,0,0,2024,British Grand Prix,0.0,18,0.0
HUL,4,0 days 00:01:32.563000,MEDIUM,4.0,True,0 days 01:04:33.922000,16.2,9,24.0,0 days 00:00:29.462000,0 days 00:00:37.808000,0 days 00:00:25.293000,1,92.563,3873.922,1.6410000000000764,False,False,True,False,4.0,0.0,0.0,29.462,37.808,25.293,0,0,0,0.0,,,0.0,0,0,92.605,92.768,0.1629999999999967,0.0,-0.04200000000000159,-0.11949999999999505,0.0,-0.07000000000000028,0.0,0.0,0,0,2024,British Grand Prix,0.0,18,0.0
HUL,5,0 days 00:01:32.768000,MEDIUM,5.0,True,0 days 01:06:06.690000,16.2,9,24.3,0 days 00:00:29.542000,0 days 00:00:37.704000,0 days 00:00:25.522000,1,92.768,3966.69,1.4899999999997817,False,False,True,False,5.0,0.0,0.0,29.542,37.704,25.522,0,0,0,0.0,92.67066666666666,0.15157286476587353,0.6421553982217343,0,0,92.563,92.697,0.13400000000000034,0.0,0.2049999999999983,-0.0936666666666639,0.0,0.2289999999999992,0.5115763220999713,-0.14049999999999585,0,0,2024,British Grand Prix,0.0,18,0.0
