Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_INTERMEDIATE,compound_MEDIUM,compound_SOFT,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
GAS,31,0 days 00:01:44.504000,INTERMEDIATE,20.0,True,0 days 01:59:39.593000,17.7,6,23.0,0 days 00:00:32.532000,0 days 00:00:43.230000,0 days 00:00:28.742000,1,104.504,7179.593,0.8360000000002401,False,True,False,False,20.0,0.0,0.0,32.532,43.23,28.742,0,0,0,0.0,104.21079999999999,0.8238150277823536,0.35590513660485745,0,0,105.061,104.368,-0.693000000000012,1.8560000000000088,-0.5570000000000022,0.6186666666666696,0.0,0.19400000000000261,0.5491400549950803,0.6186666666666696,0,1,2025,British Grand Prix,0.0,18,0.0
GAS,32,0 days 00:01:44.368000,INTERMEDIATE,21.0,True,0 days 02:01:23.961000,17.9,6,23.5,0 days 00:00:32.737000,0 days 00:00:43.133000,0 days 00:00:28.498000,1,104.368,7283.961,0.6539999999995416,False,True,False,False,21.0,0.0,0.0,32.737,43.133,28.498,0,0,0,0.0,104.2628,0.8345700689576874,0.12605292702550783,0,0,104.504,105.205,0.7009999999999934,1.2990000000000066,-0.1360000000000099,0.30966666666666737,0.0,-0.17499999999999716,0.5223114970972778,0.30966666666666737,0,1,2025,British Grand Prix,0.0,18,0.0
GAS,33,0 days 00:01:45.205000,INTERMEDIATE,22.0,True,0 days 02:03:09.166000,18.0,6,23.5,0 days 00:00:32.758000,0 days 00:00:43.464000,0 days 00:00:28.983000,1,105.205,7389.166,0.37699999999949796,False,True,False,False,22.0,0.0,0.0,32.758,43.464,28.983,0,0,0,0.0,104.49539999999999,0.5932202794915495,1.1961829771028878,0,0,104.368,104.227,-0.14099999999999113,0.7929999999999922,0.8370000000000033,-0.20033333333333303,0.0,0.48499999999999943,0.5158822540076349,-0.20033333333333303,0,1,2025,British Grand Prix,0.0,18,0.0
GAS,34,0 days 00:01:44.227000,INTERMEDIATE,23.0,True,0 days 02:04:53.393000,18.2,6,23.2,0 days 00:00:32.636000,0 days 00:00:43.190000,0 days 00:00:28.401000,1,104.227,7493.393,0.5090000000000146,False,True,False,False,23.0,0.0,0.0,32.636,43.19,28.401,0,0,0,0.0,104.8214,0.36491683984166484,-1.6288642646853448,1,0,105.205,102.768,-2.4369999999999976,0.8370000000000033,-0.9779999999999944,0.04799999999999708,0.0,-0.09700000000000131,0.5155645449407842,0.04799999999999708,0,1,2025,British Grand Prix,0.0,18,0.0
GAS,35,0 days 00:01:42.768000,INTERMEDIATE,24.0,True,0 days 02:06:36.161000,18.3,6,23.3,0 days 00:00:32.404000,0 days 00:00:42.301000,0 days 00:00:28.063000,1,102.768,7596.161,0.5360000000000582,False,True,False,False,24.0,0.0,0.0,32.404,42.301,28.063,0,0,0,0.0,104.673,0.43418602004213447,-4.387520353177505,1,1,104.227,102.42,-1.8070000000000022,0.0,-1.4590000000000032,-0.09233333333333367,0.0,-0.33800000000000097,0.3148256660439211,-0.09233333333333367,0,1,2025,British Grand Prix,0.0,18,0.0
GAS,36,0 days 00:01:42.420000,INTERMEDIATE,25.0,True,0 days 02:08:18.581000,18.5,6,23.2,0 days 00:00:32.278000,0 days 00:00:42.114000,0 days 00:00:28.028000,1,102.42,7698.581,0.6179999999994834,False,True,False,False,25.0,0.0,0.0,32.278,42.114,28.028,0,0,0,0.0,104.2144,0.8917652718064452,-2.0121886966567866,1,1,102.768,101.825,-0.9429999999999978,0.0,-0.347999999999999,-0.5333333333333314,0.0,-0.03500000000000014,0.32641492000213324,-0.5333333333333314,0,1,2025,British Grand Prix,0.0,18,0.0
GAS,37,0 days 00:01:41.825000,INTERMEDIATE,26.0,True,0 days 02:10:00.406000,18.5,6,23.7,0 days 00:00:32.184000,0 days 00:00:41.807000,0 days 00:00:27.834000,1,101.825,7800.406,0.6430000000000291,False,True,False,False,26.0,0.0,0.0,32.184,41.807,27.834,0,0,0,0.0,103.79759999999999,1.1670875288512084,-1.690190282421801,1,1,102.42,102.926,0.5060000000000002,0.0,-0.5949999999999989,-0.9283333333333322,0.0,-0.19399999999999906,0.3104867146916254,-0.9283333333333322,0,1,2025,British Grand Prix,0.0,18,0.0
GAS,38,0 days 00:01:42.926000,INTERMEDIATE,27.0,True,0 days 02:11:43.332000,18.6,7,24.5,0 days 00:00:32.458000,0 days 00:00:42.461000,0 days 00:00:28.007000,1,102.926,7903.332,2.145999999999731,False,True,False,False,27.0,0.0,0.0,32.458,42.461,28.007,0,0,0,0.0,103.28900000000002,1.3893161987107259,-0.2612796139114154,0,1,101.825,101.869,0.04399999999999693,0.0,1.100999999999999,-0.800666666666667,0.0,0.17300000000000182,0.31278219258774775,-0.800666666666667,0,0,2025,British Grand Prix,0.0,18,0.0
GAS,39,0 days 00:01:41.869000,INTERMEDIATE,28.0,True,0 days 02:13:25.201000,18.7,6,23.7,0 days 00:00:32.366000,0 days 00:00:41.928000,0 days 00:00:27.575000,12,101.869,8005.201,1.0349999999998545,False,True,False,False,28.0,0.0,0.0,32.366,41.928,27.575,0,0,1,0.0,102.83319999999999,0.8863891357637597,-1.0877840906400387,0,0,102.926,102.307,-0.6189999999999998,1.100999999999999,-1.0570000000000022,0.052666666666667084,0.0,-0.25900000000000034,0.18988601844264172,0.052666666666667084,0,0,2025,British Grand Prix,0.0,18,0.0
GAS,40,0 days 00:01:42.307000,INTERMEDIATE,29.0,True,0 days 02:15:07.508000,18.9,6,23.6,0 days 00:00:32.307000,0 days 00:00:42.216000,0 days 00:00:27.784000,21,102.307,8107.508,0.20200000000022555,False,True,False,False,29.0,0.0,0.0,32.307,42.216,27.784,0,0,1,0.0,102.3616,0.5044088619364534,-0.10824552088633244,0,0,101.869,98.76,-3.1089999999999947,0.04399999999999693,0.4380000000000024,-0.1836666666666673,0.0,0.20899999999999963,0.20299827585474545,-0.1836666666666673,0,1,2025,British Grand Prix,0.0,18,0.0
GAS,43,0 days 00:01:38.760000,MEDIUM,2.0,True,0 days 02:20:35.024000,19.0,7,23.2,0 days 00:00:31.632000,0 days 00:00:41.012000,0 days 00:00:26.116000,12,98.76,8435.024,9.968000000000757,False,False,True,False,2.0,0.0,0.0,31.632,41.012,26.116,0,0,1,0.0,102.26939999999999,0.450840659213464,-7.78412489708111,1,0,102.307,95.699,-6.608000000000004,0.4819999999999993,-3.546999999999997,0.16066666666666643,0.0,-1.4589999999999996,0.21053788257698197,0.16066666666666643,0,0,2025,British Grand Prix,0.0,18,0.0
GAS,44,0 days 00:01:35.699000,MEDIUM,3.0,True,0 days 02:22:10.723000,19.0,7,24.0,0 days 00:00:30.857000,0 days 00:00:39.405000,0 days 00:00:25.437000,21,95.699,8530.723,7.904000000000451,False,False,True,False,3.0,0.0,0.0,30.857,39.405,25.437,0,0,1,0.0,101.5374,1.6145523528210706,-3.6161106760017434,1,1,98.76,93.758,-5.0020000000000095,0.0,-3.061000000000007,-1.3886666666666656,0.0,-0.6789999999999985,0.6780169614397556,-1.3886666666666656,0,0,2025,British Grand Prix,0.0,18,0.0
GAS,45,0 days 00:01:33.758000,MEDIUM,4.0,True,0 days 02:23:44.481000,19.1,7,24.0,0 days 00:00:30.363000,0 days 00:00:38.518000,0 days 00:00:24.877000,1,93.758,8624.481,7.264999999999418,False,False,True,False,4.0,0.0,0.0,30.363,38.518,24.877,0,0,0,0.0,100.31219999999999,3.038327780210705,-2.157173443460885,1,1,95.699,92.701,-2.9980000000000047,0.0,-1.9410000000000025,-2.056666666666667,0.0,-0.5600000000000023,0.6925258117933215,-2.056666666666667,0,0,2025,British Grand Prix,0.0,18,0.0
GAS,46,0 days 00:01:32.701000,MEDIUM,5.0,True,0 days 02:25:17.182000,19.2,7,23.6,0 days 00:00:29.897000,0 days 00:00:37.893000,0 days 00:00:24.911000,1,92.701,8717.182,6.963999999999942,False,False,True,False,5.0,0.0,0.0,29.897,37.893,24.911,0,0,0,0.0,98.4786,3.7496961610242776,-1.5408181761643804,1,1,93.758,91.824,-1.9339999999999975,0.0,-1.0570000000000022,-2.849666666666669,0.0,0.03400000000000247,0.6131441918504966,-2.849666666666669,0,0,2025,British Grand Prix,0.0,18,0.0
GAS,47,0 days 00:01:31.824000,MEDIUM,6.0,True,0 days 02:26:49.006000,19.2,7,23.6,0 days 00:00:29.601000,0 days 00:00:37.348000,0 days 00:00:24.875000,1,91.824,8809.006,6.52599999999984,False,False,True,False,6.0,0.0,0.0,29.601,37.348,24.875,0,0,0,0.0,96.645,3.915235944358944,-1.2313434154450067,0,1,92.701,90.751,-1.9499999999999886,0.0,-0.8769999999999953,-2.0196666666666707,0.0,-0.0019999999999988916,0.6600670420495174,-2.0196666666666707,0,0,2025,British Grand Prix,0.0,18,0.0
GAS,48,0 days 00:01:30.751000,MEDIUM,7.0,True,0 days 02:28:19.757000,19.1,7,23.7,0 days 00:00:29.327000,0 days 00:00:36.778000,0 days 00:00:24.646000,1,90.751,8899.757,6.443999999999505,False,False,True,False,7.0,0.0,0.0,29.327,36.778,24.646,0,0,0,0.0,94.5484,2.76231013827201,-1.3747189163833342,0,0,91.824,90.759,-1.0649999999999977,0.0,-1.0729999999999933,-1.2916666666666667,0.0,-0.2289999999999992,0.6088864426147127,-1.2916666666666667,0,0,2025,British Grand Prix,0.0,18,0.0
GAS,49,0 days 00:01:30.759000,MEDIUM,8.0,True,0 days 02:29:50.516000,19.3,7,24.4,0 days 00:00:29.209000,0 days 00:00:36.861000,0 days 00:00:24.689000,1,90.759,8990.516,6.038000000000466,False,False,True,False,8.0,0.0,0.0,29.209,36.861,24.689,0,0,0,0.0,92.94659999999999,1.8957376664508145,-1.1539571316824637,0,0,90.751,91.002,0.25099999999999056,0.0,0.007999999999995566,-1.0023333333333302,0.0,0.04299999999999926,0.32242161838189387,-1.0023333333333302,0,0,2025,British Grand Prix,0.0,18,0.0
GAS,50,0 days 00:01:31.002000,MEDIUM,9.0,True,0 days 02:31:21.518000,19.4,7,24.4,0 days 00:00:29.406000,0 days 00:00:36.976000,0 days 00:00:24.620000,1,91.002,9081.518,5.97899999999936,False,False,True,False,9.0,0.0,0.0,29.406,36.976,24.62,0,0,0,0.0,91.9586,1.2946479444236687,-0.7388881310322963,0,0,90.759,91.465,0.7060000000000031,0.007999999999995566,0.242999999999995,-0.647333333333331,0.0,-0.0259999999999998,0.25840414083369423,-0.647333333333331,0,0,2025,British Grand Prix,0.0,18,0.0
GAS,51,0 days 00:01:31.465000,MEDIUM,10.0,True,0 days 02:32:52.983000,19.5,7,24.6,0 days 00:00:29.447000,0 days 00:00:37.356000,0 days 00:00:24.662000,1,91.465,9172.983,5.092000000000553,False,False,True,False,10.0,0.0,0.0,29.447,37.356,24.662,0,0,0,0.0,91.4074,0.8459593961890011,0.06808837428781167,0,0,91.002,91.884,0.882000000000005,0.25099999999999056,0.46300000000000807,-0.2740000000000009,0.0,0.04199999999999804,0.11140691181429903,-0.2740000000000009,0,0,2025,British Grand Prix,0.0,18,0.0
HAD,4,0 days 00:01:53.542000,MEDIUM,4.0,True,0 days 01:04:50.631000,18.6,16,24.9,0 days 00:00:37.387000,0 days 00:00:42.421000,0 days 00:00:33.734000,12,113.542,3890.631,1.2170000000000982,False,False,True,False,4.0,0.0,0.0,37.387,42.421,33.734,0,0,1,0.0,91.1722,0.4923166663850325,45.437827982254326,0,0,113.542,103.759,-9.783000000000001,22.790999999999997,0.0,0.375,0.0,9.114,0.16500757558366497,0.0,0,0,2025,British Grand Prix,0.0,18,0.0
HAD,8,0 days 00:01:43.759000,MEDIUM,8.0,True,0 days 01:12:43.750000,19.2,16,24.8,0 days 00:00:33.559000,0 days 00:00:38.899000,0 days 00:00:31.301000,1,103.759,4363.75,1.081000000000131,False,False,True,False,8.0,0.0,0.0,33.559,38.899,31.301,0,0,0,0.0,,,0.0,0,0,113.542,101.705,-11.837000000000003,0.0,-9.783000000000001,0.0,0.0,0.0,0.0,0.0,0,0,2025,British Grand Prix,0.0,18,0.0
HAD,9,0 days 00:01:41.705000,MEDIUM,9.0,True,0 days 01:14:25.455000,19.2,16,24.3,0 days 00:00:32.709000,0 days 00:00:38.545000,0 days 00:00:30.451000,1,101.705,4465.455,1.806999999999789,False,False,True,False,9.0,0.0,0.0,32.709,38.545,30.451,0,0,0,0.0,,,0.0,0,0,103.759,108.339,4.579999999999998,0.0,-2.054000000000002,-4.891500000000001,0.0,-0.8499999999999979,0.0,0.0,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,8,0 days 00:01:46.102000,INTERMEDIATE,8.0,True,0 days 01:12:12.888000,19.2,4,24.8,0 days 00:00:32.457000,0 days 00:00:43.174000,0 days 00:00:30.471000,1,106.102,4332.888,0.8530000000000655,False,True,False,False,8.0,0.0,0.0,32.457,43.174,30.471,0,0,0,0.0,106.83625,5.260688635213705,-0.13957298196382906,0,0,106.102,108.049,1.9470000000000027,4.397000000000006,0.0,-1.7343333333333344,0.0,0.2920000000000016,4.757221317814284,0.0,0,1,2025,British Grand Prix,0.0,18,0.0
HAM,9,0 days 00:01:48.049000,INTERMEDIATE,9.0,True,0 days 01:14:00.937000,19.2,4,24.3,0 days 00:00:33.149000,0 days 00:00:44.203000,0 days 00:00:30.697000,1,108.049,4440.937,0.7660000000005311,False,True,False,False,9.0,0.0,0.0,33.149,44.203,30.697,0,0,0,0.0,,,0.0,0,0,106.102,108.242,2.1400000000000006,0.0,1.9470000000000027,0.0,0.0,0.0,0.0,0.0,0,1,2025,British Grand Prix,0.0,18,0.0
HAM,10,0 days 00:01:48.242000,INTERMEDIATE,10.0,True,0 days 01:15:49.179000,19.0,4,24.1,0 days 00:00:32.745000,0 days 00:00:44.528000,0 days 00:00:30.969000,1,108.242,4549.179,1.4769999999998618,False,True,False,False,10.0,0.0,0.0,32.745,44.528,30.969,0,0,0,0.0,,,0.0,0,0,108.049,110.026,1.9769999999999897,0.0,0.19299999999999784,0.9735000000000014,0.0,0.4980000000000011,0.0,0.0,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,22,0 days 00:01:50.026000,INTERMEDIATE,11.0,True,0 days 01:44:00.366000,17.0,6,22.9,0 days 00:00:35.413000,0 days 00:00:45.486000,0 days 00:00:29.127000,12,110.026,6240.366,0.6649999999999636,False,True,False,False,11.0,0.0,0.0,35.413,45.486,29.127,0,0,1,0.0,107.46433333333334,1.1837551830227957,2.1640172760428986,0,0,108.242,105.518,-2.7240000000000038,2.1400000000000006,1.7839999999999918,0.7133333333333335,0.0,-1.3440000000000012,0.25023455663303906,1.0700000000000003,0,1,2025,British Grand Prix,0.0,18,0.0
HAM,23,0 days 00:01:45.518000,INTERMEDIATE,12.0,True,0 days 01:45:45.884000,17.0,6,22.8,0 days 00:00:33.136000,0 days 00:00:43.544000,0 days 00:00:28.838000,1,105.518,6345.884,0.5169999999998254,False,True,False,False,12.0,0.0,0.0,33.136,43.544,28.838,0,0,0,0.0,108.10475,1.6045928611333091,-1.612091180670589,1,0,110.026,105.853,-4.173000000000002,3.9239999999999924,-4.507999999999996,1.3079999999999974,0.0,-0.2889999999999979,0.8292315719990417,1.3079999999999974,0,1,2025,British Grand Prix,0.0,18,0.0
HAM,24,0 days 00:01:45.853000,INTERMEDIATE,13.0,True,0 days 01:47:31.737000,17.1,7,22.9,0 days 00:00:32.664000,0 days 00:00:44.641000,0 days 00:00:28.548000,1,105.853,6451.737,1.2590000000000146,False,True,False,False,13.0,0.0,0.0,32.664,44.641,28.548,0,0,0,0.0,107.5874,1.808118856712686,-0.9592289763258677,0,1,105.518,103.72,-1.7980000000000018,0.0,0.33499999999999375,-0.8436666666666687,0.0,-0.2900000000000027,0.7212827462236993,-0.8436666666666687,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,25,0 days 00:01:43.720000,INTERMEDIATE,14.0,True,0 days 01:49:15.457000,17.1,7,22.7,0 days 00:00:32.092000,0 days 00:00:43.236000,0 days 00:00:28.392000,1,103.72,6555.457,1.6970000000001164,False,True,False,False,14.0,0.0,0.0,32.092,43.236,28.392,0,0,0,0.0,107.5376,1.8618878322820644,-2.050392045003523,1,0,105.853,103.735,-2.117999999999995,0.33499999999999375,-2.1329999999999956,-0.7963333333333367,0.0,-0.1559999999999988,0.6737647957559085,-0.7963333333333367,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,26,0 days 00:01:43.735000,INTERMEDIATE,15.0,True,0 days 01:50:59.192000,17.1,6,22.5,0 days 00:00:32.320000,0 days 00:00:43.057000,0 days 00:00:28.358000,1,103.735,6659.192,0.4250000000001819,False,True,False,False,15.0,0.0,0.0,32.32,43.057,28.358,0,0,0,0.0,106.6718,2.471386088817374,-1.1883210046736745,0,1,103.72,102.922,-0.7980000000000018,0.0,0.015000000000000568,-2.101999999999999,0.0,-0.03399999999999892,0.6607542659718522,-2.101999999999999,0,1,2025,British Grand Prix,0.0,18,0.0
HAM,27,0 days 00:01:42.922000,INTERMEDIATE,16.0,True,0 days 01:52:42.114000,17.2,6,22.6,0 days 00:00:31.885000,0 days 00:00:42.601000,0 days 00:00:28.436000,1,102.922,6762.114,1.356999999999971,False,True,False,False,16.0,0.0,0.0,31.885,42.601,28.436,0,0,0,0.0,105.7704,2.5752501431899906,-1.106067310599837,0,0,103.735,103.668,-0.06699999999999307,0.015000000000000568,-0.8130000000000024,-0.5943333333333337,0.0,0.0779999999999994,0.525950377887497,-0.5943333333333337,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,28,0 days 00:01:43.668000,INTERMEDIATE,17.0,True,0 days 01:54:25.782000,17.4,6,22.8,0 days 00:00:31.925000,0 days 00:00:42.851000,0 days 00:00:28.892000,1,103.668,6865.782,1.3580000000001746,False,True,False,False,17.0,0.0,0.0,31.925,42.851,28.892,0,0,0,0.0,104.34960000000001,1.2686155051866987,-0.5372786295085474,0,0,102.922,103.851,0.929000000000002,0.0,0.7460000000000093,-0.9769999999999991,0.0,0.5339999999999989,0.16101304294994265,-0.9769999999999991,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,29,0 days 00:01:43.851000,INTERMEDIATE,18.0,True,0 days 01:56:09.633000,17.5,5,22.4,0 days 00:00:32.204000,0 days 00:00:43.082000,0 days 00:00:28.565000,1,103.851,6969.633,0.39500000000043656,False,True,False,False,18.0,0.0,0.0,32.204,43.082,28.565,0,0,0,0.0,103.9796,1.1014151351784243,-0.11675888218039895,0,0,103.668,103.57,-0.09800000000001319,0.7460000000000093,0.18299999999999272,-0.01733333333333083,0.0,0.20700000000000074,0.31517741035803953,-0.01733333333333083,0,1,2025,British Grand Prix,0.0,18,0.0
HAM,30,0 days 00:01:43.570000,INTERMEDIATE,19.0,True,0 days 01:57:53.203000,17.7,5,22.4,0 days 00:00:32.208000,0 days 00:00:42.719000,0 days 00:00:28.643000,1,103.57,7073.203,1.8859999999995125,False,True,False,False,19.0,0.0,0.0,32.208,42.719,28.643,0,0,0,0.0,103.57919999999999,0.3734202726153429,-0.024637119820941304,0,0,103.851,103.59,-0.2609999999999957,0.929000000000002,-0.2810000000000059,0.03866666666666655,0.0,0.20700000000000074,0.2647889725800522,0.03866666666666655,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,31,0 days 00:01:43.590000,INTERMEDIATE,20.0,True,0 days 01:59:36.793000,17.7,5,23.0,0 days 00:00:32.197000,0 days 00:00:42.802000,0 days 00:00:28.591000,1,103.59,7176.793,2.800000000000182,False,True,False,False,20.0,0.0,0.0,32.197,42.802,28.591,0,0,0,0.0,103.5492,0.3652159635066859,0.11171472245697024,0,0,103.57,103.029,-0.5409999999999968,0.6479999999999961,0.020000000000010232,0.21599999999999872,0.0,0.0259999999999998,0.21288565005654983,0.21599999999999872,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,32,0 days 00:01:43.029000,INTERMEDIATE,21.0,True,0 days 02:01:19.822000,17.9,5,23.5,0 days 00:00:32.154000,0 days 00:00:42.291000,0 days 00:00:28.584000,1,103.029,7279.822,4.139000000000124,False,True,False,False,21.0,0.0,0.0,32.154,42.291,28.584,0,0,0,0.0,103.5202,0.35230271074761416,-1.3942555223536064,0,0,103.59,102.567,-1.0230000000000103,0.6680000000000064,-0.561000000000007,-0.026000000000000984,0.0,0.01899999999999835,0.1976570261842466,-0.026000000000000984,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,33,0 days 00:01:42.567000,INTERMEDIATE,22.0,True,0 days 02:03:02.389000,18.0,5,23.5,0 days 00:00:32.049000,0 days 00:00:42.267000,0 days 00:00:28.251000,1,102.567,7382.389,6.777000000000044,False,True,False,False,22.0,0.0,0.0,32.049,42.267,28.251,0,0,0,0.0,103.54159999999999,0.3072512001605813,-3.171997373779604,1,0,103.029,103.044,0.015000000000000568,0.0,-0.4620000000000033,-0.2740000000000009,0.0,-0.3329999999999984,0.20897440034607123,-0.2740000000000009,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,34,0 days 00:01:43.044000,INTERMEDIATE,23.0,True,0 days 02:04:45.433000,18.0,5,23.3,0 days 00:00:31.879000,0 days 00:00:42.677000,0 days 00:00:28.488000,1,103.044,7485.433,7.960000000000036,False,True,False,False,23.0,0.0,0.0,31.879,42.677,28.488,0,0,0,0.0,103.3214,0.5169722429687273,-0.5365858685313992,0,1,102.567,101.444,-1.1229999999999905,0.0,0.47700000000000387,-0.33433333333333337,0.0,0.23699999999999832,0.22048174527611106,-0.33433333333333337,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,35,0 days 00:01:41.444000,INTERMEDIATE,24.0,True,0 days 02:06:26.877000,18.3,4,23.3,0 days 00:00:32.229000,0 days 00:00:41.588000,0 days 00:00:27.627000,1,101.444,7586.877,3.2849999999998545,False,True,False,False,24.0,0.0,0.0,32.229,41.588,27.627,0,0,0,0.0,103.16,0.42873826514566626,-4.002441908041432,1,0,103.044,101.354,-1.6899999999999977,0.47700000000000387,-1.5999999999999943,-0.18200000000000216,0.0,-0.6240000000000023,0.22697841307049374,-0.18200000000000216,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,36,0 days 00:01:41.354000,INTERMEDIATE,25.0,True,0 days 02:08:08.231000,18.5,4,23.2,0 days 00:00:31.633000,0 days 00:00:41.726000,0 days 00:00:27.995000,1,101.354,7688.231,5.0700000000006185,False,True,False,False,25.0,0.0,0.0,31.633,41.726,27.995,0,0,0,0.0,102.73479999999999,0.8074414529859857,-1.710093028904672,1,1,101.444,100.507,-0.9369999999999976,0.0,-0.09000000000000341,-0.5283333333333312,0.0,0.3680000000000021,0.3414476533818911,-0.5283333333333312,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,37,0 days 00:01:40.507000,INTERMEDIATE,26.0,True,0 days 02:09:48.738000,18.5,4,23.4,0 days 00:00:31.667000,0 days 00:00:41.518000,0 days 00:00:27.322000,1,100.507,7788.738,7.302999999999884,False,True,False,False,26.0,0.0,0.0,31.667,41.518,27.322,0,0,0,0.0,102.2876,0.8341386575384997,-2.1346570907700784,1,1,101.354,101.149,-0.2049999999999983,0.0,-0.8469999999999942,-0.40433333333333127,0.0,-0.3049999999999997,0.4092802218529508,-0.40433333333333127,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,38,0 days 00:01:41.149000,INTERMEDIATE,27.0,True,0 days 02:11:29.887000,18.6,4,24.5,0 days 00:00:31.612000,0 days 00:00:42.056000,0 days 00:00:27.481000,1,101.149,7889.887,8.533000000000357,False,True,False,False,27.0,0.0,0.0,31.612,42.056,27.481,0,0,0,0.0,101.7832,1.016355597219861,-0.6239942021619042,0,1,100.507,100.836,0.3289999999999935,0.0,0.6419999999999959,-0.845666666666664,0.0,0.15900000000000247,0.4178974754649766,-0.845666666666664,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,39,0 days 00:01:40.836000,INTERMEDIATE,28.0,True,0 days 02:13:10.723000,18.7,4,23.7,0 days 00:00:31.647000,0 days 00:00:41.690000,0 days 00:00:27.499000,1,100.836,7990.723,9.636000000000422,False,True,False,False,28.0,0.0,0.0,31.647,41.69,27.499,0,0,0,0.0,101.4996,0.9377682549543626,-0.7076375175786871,0,0,101.149,100.697,-0.4519999999999982,0.6419999999999959,-0.3130000000000024,-0.0983333333333339,0.0,0.1769999999999996,0.4164822925407528,-0.0983333333333339,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,40,0 days 00:01:40.697000,INTERMEDIATE,29.0,True,0 days 02:14:51.420000,18.9,4,23.6,0 days 00:00:31.709000,0 days 00:00:41.498000,0 days 00:00:27.490000,12,100.697,8091.42,11.247000000000298,False,True,False,False,29.0,0.0,0.0,31.709,41.498,27.49,0,0,1,0.0,101.058,0.38658052201341964,-0.933828735394673,0,0,100.836,96.929,-3.9069999999999965,0.3289999999999935,-0.1389999999999958,-0.17266666666666688,0.0,0.16799999999999926,0.40752607278553526,-0.17266666666666688,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,43,0 days 00:01:36.929000,SOFT,5.0,True,0 days 02:20:17.674000,19.0,4,23.2,0 days 00:00:31.696000,0 days 00:00:39.455000,0 days 00:00:25.778000,12,96.929,8417.674,6.979999999999563,False,False,False,True,5.0,0.0,0.0,31.696,39.455,25.778,0,0,1,0.0,100.9086,0.34187029704285304,-11.64067201632661,1,0,100.697,94.874,-5.8230000000000075,0.18999999999999773,-3.7680000000000007,0.06333333333333258,0.0,-1.703000000000003,0.2494920840427614,0.06333333333333258,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,44,0 days 00:01:34.874000,SOFT,6.0,True,0 days 02:21:52.548000,19.0,4,24.0,0 days 00:00:31.069000,0 days 00:00:38.644000,0 days 00:00:25.161000,12,94.874,8512.548,9.385000000000218,False,False,False,True,6.0,0.0,0.0,31.069,38.644,25.161,0,0,1,0.0,100.0236,1.7457241477393193,-2.9498360360476448,1,1,96.929,93.938,-2.9909999999999997,0.0,-2.055000000000007,-1.4066666666666663,0.0,-0.6169999999999973,0.8101951616740268,-1.4066666666666663,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,45,0 days 00:01:33.938000,SOFT,7.0,True,0 days 02:23:26.486000,19.1,4,24.0,0 days 00:00:30.560000,0 days 00:00:38.220000,0 days 00:00:25.158000,1,93.938,8606.486,9.481999999999971,False,False,False,True,7.0,0.0,0.0,30.56,38.22,25.158,0,0,0,0.0,98.897,2.8341126477259455,-1.749754020532331,1,1,94.874,91.328,-3.5459999999999923,0.0,-0.9359999999999928,-1.9873333333333345,0.0,-0.0030000000000001137,0.8225206380389504,-1.9873333333333345,0,0,2025,British Grand Prix,0.0,18,0.0
HAM,46,0 days 00:01:31.328000,SOFT,8.0,True,0 days 02:24:57.814000,19.2,4,23.6,0 days 00:00:29.560000,0 days 00:00:37.279000,0 days 00:00:24.489000,1,91.328,8697.814,11.212999999999738,False,False,False,True,8.0,0.0,0.0,29.56,37.279,24.489,0,0,0,0.0,97.4548,3.2112789819634378,-1.9079002585611418,1,1,93.938,93.108,-0.8299999999999983,0.0,-2.6099999999999994,-2.253,0.0,-0.6690000000000005,0.799681686672892,-2.253,0,0,2025,British Grand Prix,0.0,18,0.0
