Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
COL,58,0 days 00:01:17.998000,HARD,44.0,True,0 days 02:13:19.892000,25.2,12,49.4,0 days 00:00:22.180000,0 days 00:00:24.370000,0 days 00:00:31.448000,1,77.998,7999.892,0.443000000000211,True,False,44.0,0.0,0.0,22.18,24.37,31.448,0,0,0,0.0,77.3964,1.4242707958811751,0.42239158574321806,0,0,79.271,78.745,-0.5259999999999962,3.1950000000000074,-1.2729999999999961,1.000666666666665,0.0,0.04899999999999949,0.7858863149336558,1.000666666666665,0,1,2025,Canadian Grand Prix,0.0,14,0.0
COL,59,0 days 00:01:18.745000,HARD,45.0,True,0 days 02:14:38.637000,25.1,13,49.4,0 days 00:00:21.602000,0 days 00:00:24.331000,0 days 00:00:32.812000,1,78.745,8078.637,0.28000000000065484,True,False,45.0,0.0,0.0,21.602,24.331,32.812,0,0,0,0.0,77.7808,1.2241158850370173,0.7876705235067248,0,0,77.998,77.161,-0.8370000000000033,1.7289999999999992,0.7469999999999999,0.3860000000000004,0.0,1.3639999999999972,0.7443955265851621,0.3860000000000004,0,1,2025,Canadian Grand Prix,0.0,14,0.0
COL,60,0 days 00:01:17.161000,HARD,46.0,True,0 days 02:15:55.798000,25.0,13,49.5,0 days 00:00:21.835000,0 days 00:00:24.374000,0 days 00:00:30.952000,1,77.161,8155.798,0.48100000000067666,True,False,46.0,0.0,0.0,21.835,24.374,30.952,0,0,0,0.0,78.276,0.9235618549939758,-1.2072824294018378,0,0,78.745,76.617,-2.128,1.9050000000000011,-1.5840000000000032,0.07300000000000277,0.0,-0.49599999999999866,0.6872036088380215,0.07300000000000277,0,1,2025,Canadian Grand Prix,0.0,14,0.0
COL,61,0 days 00:01:16.617000,HARD,47.0,True,0 days 02:17:12.415000,25.0,13,49.5,0 days 00:00:21.546000,0 days 00:00:24.045000,0 days 00:00:31.026000,1,76.617,8232.415,0.3359999999993306,True,False,47.0,0.0,0.0,21.546,24.045,31.026,0,0,0,0.0,78.34020000000001,0.8019331019479798,-2.148807669635,1,0,77.161,78.147,0.9860000000000042,0.0,-0.5439999999999969,-0.7033333333333331,0.0,0.07399999999999807,0.9497724990754365,-0.7033333333333331,0,1,2025,Canadian Grand Prix,0.0,14,0.0
COL,62,0 days 00:01:18.147000,HARD,48.0,True,0 days 02:18:30.562000,25.1,13,49.6,0 days 00:00:21.402000,0 days 00:00:24.215000,0 days 00:00:32.530000,1,78.147,8310.562,0.6790000000000873,True,False,48.0,0.0,0.0,21.402,24.215,32.53,0,0,0,0.0,77.95840000000001,1.0929806951634335,0.1725556552229795,0,1,76.617,76.622,0.0049999999999954525,0.0,1.5300000000000011,-0.4603333333333334,0.0,1.5779999999999994,0.7686709308930566,-0.4603333333333334,0,1,2025,Canadian Grand Prix,0.0,14,0.0
COL,63,0 days 00:01:16.622000,HARD,49.0,True,0 days 02:19:47.184000,25.1,13,49.6,0 days 00:00:21.414000,0 days 00:00:24.147000,0 days 00:00:31.061000,1,76.622,8387.184,0.375,True,False,49.0,0.0,0.0,21.414,24.147,31.061,0,0,0,0.0,77.7336,0.8423780623923948,-1.319597517583729,0,0,78.147,76.826,-1.3210000000000122,1.5300000000000011,-1.5250000000000057,-0.199333333333333,0.0,0.10899999999999821,0.9061623474852607,-0.199333333333333,0,1,2025,Canadian Grand Prix,0.0,14,0.0
COL,64,0 days 00:01:16.826000,HARD,50.0,True,0 days 02:21:04.010000,25.1,14,49.7,0 days 00:00:21.384000,0 days 00:00:23.889000,0 days 00:00:31.553000,1,76.826,8464.01,2.138999999999214,True,False,50.0,0.0,0.0,21.384,23.889,31.553,0,0,0,0.0,77.4584,0.9520340330051185,-0.6642619676145591,0,0,76.622,76.279,-0.3430000000000035,0.0049999999999954525,0.20399999999999352,-0.17966666666666717,0.0,0.527000000000001,0.8988360250902266,-0.17966666666666717,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,2,0 days 00:01:19.336000,HARD,2.0,True,0 days 01:00:53.527000,23.6,20,50.1,0 days 00:00:22.563000,0 days 00:00:25.352000,0 days 00:00:31.421000,1,79.336,3653.527,0.0,True,False,2.0,0.0,0.0,22.563,25.352,31.421,0,0,0,0.0,76.8982,0.7251694284786426,3.361697148643371,0,0,79.336,78.835,-0.5010000000000048,3.057000000000002,0.0,-0.6226666666666697,0.0,0.6559999999999988,0.7209669201842759,0.0,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,3,0 days 00:01:18.835000,HARD,3.0,True,0 days 01:02:12.362000,23.6,20,50.2,0 days 00:00:22.540000,0 days 00:00:24.968000,0 days 00:00:31.327000,1,78.835,3732.362,0.0,True,False,3.0,0.0,0.0,22.54,24.968,31.327,0,0,0,0.0,,,0.0,0,0,79.336,78.711,-0.625,0.0,-0.5010000000000048,0.0,0.0,0.0,0.0,0.0,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,4,0 days 00:01:18.711000,HARD,4.0,True,0 days 01:03:31.073000,23.7,20,50.3,0 days 00:00:22.300000,0 days 00:00:25.008000,0 days 00:00:31.403000,1,78.711,3811.073,0.0,True,False,4.0,0.0,0.0,22.3,25.008,31.403,0,0,0,0.0,,,0.0,0,0,78.835,78.187,-0.6479999999999961,0.0,-0.12399999999999523,-0.2505000000000024,0.0,0.07599999999999696,0.0,0.0,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,5,0 days 00:01:18.187000,HARD,5.0,True,0 days 01:04:49.260000,23.9,20,50.1,0 days 00:00:21.970000,0 days 00:00:24.949000,0 days 00:00:31.268000,1,78.187,3889.26,0.0,True,False,5.0,0.0,0.0,21.97,24.949,31.268,0,0,0,0.0,78.96066666666667,0.3309083458200092,-2.3380089273647116,1,0,78.711,77.86,-0.8509999999999991,0.0,-0.5240000000000009,-0.20833333333333334,0.0,-0.05900000000000105,0.35882028928141735,-0.3125,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,6,0 days 00:01:17.860000,HARD,6.0,True,0 days 01:06:07.120000,24.0,20,49.9,0 days 00:00:21.851000,0 days 00:00:24.814000,0 days 00:00:31.195000,1,77.86,3967.12,0.0,True,False,6.0,0.0,0.0,21.851,24.814,31.195,0,0,0,0.0,78.76724999999999,0.4718476978856668,-1.922760255195366,1,1,78.187,77.763,-0.4239999999999924,0.0,-0.3269999999999982,-0.3830000000000003,0.0,-0.0730000000000004,0.3298286171129889,-0.3830000000000003,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,7,0 days 00:01:17.763000,HARD,7.0,True,0 days 01:07:24.883000,23.9,20,49.9,0 days 00:00:21.829000,0 days 00:00:24.655000,0 days 00:00:31.279000,1,77.763,4044.883,0.0,True,False,7.0,0.0,0.0,21.829,24.655,31.279,0,0,0,0.0,78.58579999999999,0.575847809755325,-1.4288497517244885,0,1,77.86,77.699,-0.16100000000000136,0.0,-0.0969999999999942,-0.3249999999999981,0.0,0.08399999999999963,0.30533669939920405,-0.3249999999999981,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,8,0 days 00:01:17.699000,HARD,8.0,True,0 days 01:08:42.582000,23.8,20,49.9,0 days 00:00:21.714000,0 days 00:00:24.633000,0 days 00:00:31.352000,1,77.699,4122.582,0.0,True,False,8.0,0.0,0.0,21.714,24.633,31.352,0,0,0,0.0,78.2712,0.4862449999743011,-1.1767730260058962,0,0,77.763,77.827,0.06399999999999295,0.0,-0.06400000000000716,-0.3159999999999978,0.0,0.15700000000000003,0.07328915335846059,-0.3159999999999978,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,9,0 days 00:01:17.827000,HARD,9.0,True,0 days 01:10:00.409000,23.6,20,49.9,0 days 00:00:21.869000,0 days 00:00:24.653000,0 days 00:00:31.305000,1,77.827,4200.409,0.0,True,False,9.0,0.0,0.0,21.869,24.653,31.305,0,0,0,0.0,78.04400000000001,0.41748652672872816,-0.5197772529339945,0,0,77.699,77.772,0.0730000000000075,0.0,0.1280000000000001,-0.16266666666666652,0.0,0.10999999999999943,0.099305085468973,-0.16266666666666652,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,10,0 days 00:01:17.772000,HARD,10.0,True,0 days 01:11:18.181000,23.8,20,50.3,0 days 00:00:21.964000,0 days 00:00:24.584000,0 days 00:00:31.224000,1,77.772,4278.181,0.0,True,False,10.0,0.0,0.0,21.964,24.584,31.224,0,0,0,0.0,77.8672,0.18913540123420378,-0.5033431043515034,0,0,77.827,77.565,-0.26200000000000045,0.1280000000000001,-0.05499999999999261,-0.011000000000000417,0.0,-0.054999999999999716,0.10370969096473136,-0.011000000000000417,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,11,0 days 00:01:17.565000,HARD,11.0,True,0 days 01:12:35.746000,23.7,20,50.2,0 days 00:00:21.759000,0 days 00:00:24.641000,0 days 00:00:31.165000,1,77.565,4355.746,0.0,True,False,11.0,0.0,0.0,21.759,24.641,31.165,0,0,0,0.0,77.7842,0.06211843526704446,-3.528743102714507,1,0,77.772,77.584,-0.1880000000000024,0.0730000000000075,-0.20700000000000784,0.0030000000000001137,0.0,-0.05900000000000105,0.10272925581352185,0.0030000000000001137,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,12,0 days 00:01:17.584000,HARD,12.0,True,0 days 01:13:53.330000,23.8,20,50.1,0 days 00:00:21.769000,0 days 00:00:24.588000,0 days 00:00:31.227000,1,77.584,4433.33,0.0,True,False,12.0,0.0,0.0,21.769,24.588,31.227,0,0,0,0.0,77.7252,0.1004151383010903,-1.4061624809659266,0,1,77.565,77.9,0.33500000000000796,0.0,0.019000000000005457,-0.04466666666666678,0.0,0.062000000000001165,0.09883976932389131,-0.04466666666666678,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,13,0 days 00:01:17.900000,HARD,13.0,True,0 days 01:15:11.230000,23.7,19,50.1,0 days 00:00:21.877000,0 days 00:00:24.586000,0 days 00:00:31.437000,1,77.9,4511.23,0.0,True,False,13.0,0.0,0.0,21.877,24.586,31.437,0,0,0,0.0,77.6894,0.11449148439961378,1.8394381128375858,0,0,77.584,78.075,0.49099999999999966,0.019000000000005457,0.3160000000000025,-0.08099999999999834,0.0,0.272000000000002,0.09728052220254607,-0.08099999999999834,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,14,0 days 00:01:18.075000,HARD,14.0,True,0 days 01:16:29.305000,23.8,18,50.0,0 days 00:00:22.057000,0 days 00:00:24.721000,0 days 00:00:31.297000,1,78.075,4589.305,0.0,True,False,14.0,0.0,0.0,22.057,24.721,31.297,0,0,0,0.0,77.7296,0.14883984681538356,2.32061512686466,0,0,77.9,77.851,-0.049000000000006594,0.33500000000000796,0.17499999999999716,0.04266666666666671,0.0,0.13200000000000145,0.13661442090789783,0.04266666666666671,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,15,0 days 00:01:17.851000,HARD,15.0,True,0 days 01:17:47.156000,23.8,18,50.0,0 days 00:00:21.750000,0 days 00:00:24.722000,0 days 00:00:31.379000,1,77.851,4667.156,12.185999999999694,True,False,15.0,0.0,0.0,21.75,24.722,31.379,0,0,0,0.0,77.77920000000002,0.2157120766207283,0.3328510907909105,0,0,78.075,78.04,-0.03499999999999659,0.5100000000000051,-0.22400000000000375,0.1700000000000017,0.0,0.15200000000000102,0.13872382636014738,0.1700000000000017,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,16,0 days 00:01:18.040000,HARD,16.0,True,0 days 01:19:05.196000,23.8,17,49.8,0 days 00:00:21.978000,0 days 00:00:24.816000,0 days 00:00:31.246000,1,78.04,4745.196,9.029000000000451,True,False,16.0,0.0,0.0,21.978,24.816,31.246,0,0,0,0.0,77.795,0.2179346232245506,1.1241903483484905,0,0,77.851,77.727,-0.12399999999999523,0.28600000000000136,0.18900000000000716,0.08899999999999864,0.0,-0.05100000000000193,0.12179983579627801,0.08899999999999864,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,17,0 days 00:01:17.727000,HARD,17.0,True,0 days 01:20:22.923000,23.7,17,50.0,0 days 00:00:21.934000,0 days 00:00:24.643000,0 days 00:00:31.150000,1,77.727,4822.923,0.32999999999992724,True,False,17.0,0.0,0.0,21.934,24.643,31.15,0,0,0,0.0,77.89,0.19492434429805405,-0.8362218715521618,0,0,78.04,77.145,-0.8950000000000102,0.45600000000000307,-0.3130000000000024,0.046666666666666856,0.0,-0.09600000000000009,0.11901596531558424,0.046666666666666856,0,1,2025,Canadian Grand Prix,0.0,14,0.0
GAS,18,0 days 00:01:17.145000,HARD,18.0,True,0 days 01:21:40.068000,23.8,16,50.2,0 days 00:00:21.866000,0 days 00:00:24.571000,0 days 00:00:30.708000,1,77.145,4900.068,0.4139999999997599,True,False,18.0,0.0,0.0,21.866,24.571,30.708,0,0,0,0.0,77.9186,0.14214886563045928,-5.442182015093316,1,0,77.727,78.269,0.5420000000000016,0.0,-0.5820000000000078,-0.11599999999999966,0.0,-0.44200000000000017,0.1523751948317062,-0.11599999999999966,0,1,2025,Canadian Grand Prix,0.0,14,0.0
GAS,19,0 days 00:01:18.269000,HARD,19.0,True,0 days 01:22:58.337000,23.8,16,49.9,0 days 00:00:21.963000,0 days 00:00:24.664000,0 days 00:00:31.642000,1,78.269,4978.337,7.8619999999991705,True,False,19.0,0.0,0.0,21.963,24.664,31.642,0,0,0,0.0,77.7676,0.37580952622309555,1.3341865094243321,0,1,77.145,77.802,0.6570000000000107,0.0,1.1240000000000094,-0.23533333333333437,0.0,0.934000000000001,0.2393240481021502,-0.23533333333333437,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,20,0 days 00:01:17.802000,HARD,20.0,True,0 days 01:24:16.139000,23.9,16,49.7,0 days 00:00:22.073000,0 days 00:00:24.756000,0 days 00:00:30.973000,1,77.802,5056.139,7.564000000000306,True,False,20.0,0.0,0.0,22.073,24.756,30.973,0,0,0,0.0,77.80640000000001,0.42258466607299744,-0.010412114667795113,0,0,78.269,78.89,0.6209999999999951,1.1240000000000094,-0.46699999999999875,0.07633333333333307,0.0,0.26500000000000057,0.5131372136183466,0.07633333333333307,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,21,0 days 00:01:18.890000,HARD,21.0,True,0 days 01:25:35.029000,24.0,16,49.4,0 days 00:00:22.757000,0 days 00:00:24.911000,0 days 00:00:31.222000,1,78.89,5135.029,4.217999999999847,True,False,21.0,0.0,0.0,22.757,24.911,31.222,0,0,0,0.0,77.79660000000001,0.42185933674629866,2.591859192765826,0,0,77.802,78.066,0.2639999999999958,0.6570000000000107,1.0879999999999939,0.02500000000000095,0.0,0.5140000000000029,0.5184934907981013,0.02500000000000095,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,22,0 days 00:01:18.066000,HARD,22.0,True,0 days 01:26:53.095000,24.0,16,49.4,0 days 00:00:22.314000,0 days 00:00:24.713000,0 days 00:00:31.039000,1,78.066,5213.095,3.894999999999527,True,False,22.0,0.0,0.0,22.314,24.713,31.039,0,0,0,0.0,77.9666,0.6526180353009114,0.15230961239704494,0,0,78.89,78.444,-0.44599999999999795,1.7450000000000045,-0.8239999999999981,0.5816666666666682,0.0,0.0660000000000025,0.5327363325323334,0.5816666666666682,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,23,0 days 00:01:18.444000,HARD,23.0,True,0 days 01:28:11.539000,23.9,15,49.6,0 days 00:00:22.213000,0 days 00:00:24.830000,0 days 00:00:31.401000,1,78.444,5291.539,3.0270000000000437,True,False,23.0,0.0,0.0,22.213,24.83,31.401,0,0,0,0.0,78.0344,0.6389697175923287,0.6410319436473324,0,0,78.066,78.001,-0.06499999999999773,0.9210000000000065,0.3780000000000001,-0.06766666666666765,0.0,0.4280000000000008,0.5120994044128547,-0.06766666666666765,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,24,0 days 00:01:18.001000,HARD,24.0,True,0 days 01:29:29.540000,24.0,14,49.6,0 days 00:00:22.205000,0 days 00:00:24.714000,0 days 00:00:31.082000,1,78.001,5369.54,2.212000000000444,True,False,24.0,0.0,0.0,22.205,24.714,31.082,0,0,0,0.0,78.2942,0.40999658535165157,-0.7151279070983554,0,0,78.444,77.219,-1.2250000000000085,0.6419999999999959,-0.44299999999999784,0.21399999999999864,0.0,0.04299999999999926,0.32409381357872274,0.21399999999999864,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,25,0 days 00:01:17.219000,HARD,25.0,True,0 days 01:30:46.759000,24.1,14,49.7,0 days 00:00:21.599000,0 days 00:00:24.458000,0 days 00:00:31.162000,1,77.219,5446.759,2.350999999999658,True,False,25.0,0.0,0.0,21.599,24.458,31.162,0,0,0,0.0,78.2406,0.43109024577229016,-2.369805417818789,1,0,78.001,77.451,-0.5500000000000114,0.19899999999999807,-0.7820000000000107,-0.29633333333333195,0.0,0.12299999999999756,0.21061742567983385,-0.29633333333333195,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,26,0 days 00:01:17.451000,HARD,26.0,True,0 days 01:32:04.210000,24.1,14,49.9,0 days 00:00:21.948000,0 days 00:00:24.477000,0 days 00:00:31.026000,1,77.451,5524.21,2.3590000000003783,True,False,26.0,0.0,0.0,21.948,24.477,31.026,0,0,0,0.0,78.124,0.6177932502059383,-1.0893612058332793,0,1,77.219,77.61,0.39100000000000534,0.0,0.23199999999999932,-0.28233333333333616,0.0,-0.05600000000000094,0.21969228479853486,-0.28233333333333616,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,27,0 days 00:01:17.610000,HARD,27.0,True,0 days 01:33:21.820000,24.3,14,49.9,0 days 00:00:21.940000,0 days 00:00:24.764000,0 days 00:00:30.906000,1,77.61,5601.82,2.213999999999942,True,False,27.0,0.0,0.0,21.94,24.764,30.906,0,0,0,0.0,77.83619999999999,0.49464704588222624,-0.45729576651277315,0,0,77.451,77.678,0.22700000000000387,0.23199999999999932,0.15900000000000603,-0.33100000000000307,0.0,-0.120000000000001,0.18350122615394218,-0.33100000000000307,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,28,0 days 00:01:17.678000,HARD,28.0,True,0 days 01:34:39.498000,24.4,14,50.0,0 days 00:00:21.952000,0 days 00:00:24.649000,0 days 00:00:31.077000,1,77.678,5679.498,1.8250000000007276,True,False,28.0,0.0,0.0,21.952,24.649,31.077,0,0,0,0.0,77.745,0.48359952440010817,-0.13854438769996502,0,0,77.61,77.877,0.2669999999999959,0.39100000000000534,0.06799999999999784,-0.1303333333333351,0.0,0.17100000000000293,0.21374821636682806,-0.1303333333333351,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,29,0 days 00:01:17.877000,HARD,29.0,True,0 days 01:35:57.375000,24.4,14,49.8,0 days 00:00:21.925000,0 days 00:00:24.823000,0 days 00:00:31.129000,1,77.877,5757.375,1.2460000000000946,True,False,29.0,0.0,0.0,21.925,24.823,31.129,0,0,0,0.0,77.5918,0.28896833736588823,0.9869593416349702,0,0,77.678,77.687,0.009000000000000341,0.4590000000000032,0.19899999999999807,0.15300000000000105,0.0,0.22300000000000253,0.12100702458948517,0.15300000000000105,0,0,2025,Canadian Grand Prix,0.0,14,0.0
GAS,30,0 days 00:01:17.687000,HARD,30.0,True,0 days 01:37:15.062000,24.5,14,49.7,0 days 00:00:21.908000,0 days 00:00:24.730000,0 days 00:00:31.049000,1,77.687,5835.062,0.61200000000008,True,False,30.0,0.0,0.0,21.908,24.73,31.049,0,0,0,0.0,77.567,0.2474014955492455,0.48504153030117164,0,0,77.877,77.578,-0.2989999999999924,0.6580000000000013,-0.18999999999999773,0.14200000000000065,0.0,0.14300000000000068,0.1486428605752745,0.14200000000000065,0,1,2025,Canadian Grand Prix,0.0,14,0.0
GAS,31,0 days 00:01:17.578000,HARD,31.0,True,0 days 01:38:32.640000,24.5,14,49.8,0 days 00:00:21.905000,0 days 00:00:24.580000,0 days 00:00:31.093000,1,77.578,5912.64,0.5369999999993524,True,False,31.0,0.0,0.0,21.905,24.58,31.093,0,0,0,0.0,77.6606,0.15355878353257177,-0.5379047560798034,0,0,77.687,77.98,0.29300000000000637,0.2360000000000042,-0.10899999999999466,0.02566666666666606,0.0,0.04400000000000048,0.15074050550532386,0.02566666666666606,0,1,2025,Canadian Grand Prix,0.0,14,0.0
GAS,32,0 days 00:01:17.980000,HARD,32.0,True,0 days 01:39:50.620000,24.6,14,49.7,0 days 00:00:22.065000,0 days 00:00:24.724000,0 days 00:00:31.191000,1,77.98,5990.62,0.3959999999997308,True,False,32.0,0.0,0.0,22.065,24.724,31.191,0,0,0,0.0,77.686,0.11617443780798838,2.530677191534306,0,0,77.578,77.504,-0.07399999999999807,0.0,0.402000000000001,-0.03333333333333144,0.0,0.14199999999999946,0.13532442499416153,-0.03333333333333144,0,1,2025,Canadian Grand Prix,0.0,14,0.0
GAS,33,0 days 00:01:17.504000,HARD,33.0,True,0 days 01:41:08.124000,24.6,14,49.8,0 days 00:00:21.777000,0 days 00:00:24.563000,0 days 00:00:31.164000,1,77.504,6068.124,0.3079999999999927,True,False,33.0,0.0,0.0,21.777,24.563,31.164,0,0,0,0.0,77.76,0.16375744257895938,-1.563287725848332,1,0,77.98,77.923,-0.05700000000000216,0.402000000000001,-0.4759999999999991,0.03433333333333621,0.0,0.11500000000000199,0.0651406171294084,0.03433333333333621,0,1,2025,Canadian Grand Prix,0.0,14,0.0
GAS,34,0 days 00:01:17.923000,HARD,34.0,True,0 days 01:42:26.047000,24.6,15,49.8,0 days 00:00:21.851000,0 days 00:00:24.625000,0 days 00:00:31.447000,1,77.923,6146.047,0.6320000000005166,True,False,34.0,0.0,0.0,21.851,24.625,31.447,0,0,0,0.0,77.7252,0.20001424949238117,0.9889295412801844,0,1,77.504,78.614,1.1099999999999994,0.0,0.41899999999999693,-0.06099999999999758,0.0,0.3539999999999992,0.06427518961465718,-0.06099999999999758,0,1,2025,Canadian Grand Prix,0.0,14,0.0
GAS,35,0 days 00:01:18.614000,HARD,35.0,True,0 days 01:43:44.661000,24.5,16,50.1,0 days 00:00:22.072000,0 days 00:00:24.685000,0 days 00:00:31.857000,1,78.614,6224.661,0.27300000000013824,True,False,35.0,0.0,0.0,22.072,24.685,31.857,0,0,0,0.0,77.73440000000001,0.2095717061055729,4.197131456079729,0,0,77.923,77.242,-0.6809999999999974,0.41899999999999693,0.6910000000000025,0.11499999999999962,0.0,0.6929999999999978,0.11589779980655332,0.11499999999999962,0,1,2025,Canadian Grand Prix,0.0,14,0.0
GAS,36,0 days 00:01:17.242000,HARD,36.0,True,0 days 01:45:01.903000,24.5,16,49.9,0 days 00:00:22.025000,0 days 00:00:24.350000,0 days 00:00:30.867000,1,77.242,6301.903,0.36599999999998545,True,False,36.0,0.0,0.0,22.025,24.35,30.867,0,0,0,0.0,77.9198,0.4402456132660489,-1.5395951250294073,1,0,78.614,77.58,-1.034000000000006,1.1099999999999994,-1.3719999999999999,0.21133333333333346,0.0,-0.2970000000000006,0.2633767263825705,0.21133333333333346,0,1,2025,Canadian Grand Prix,0.0,14,0.0
GAS,37,0 days 00:01:17.580000,HARD,37.0,True,0 days 01:46:19.483000,24.7,16,49.8,0 days 00:00:22,0 days 00:00:24.479000,0 days 00:00:31.101000,1,77.58,6379.483,0.3609999999998763,True,False,37.0,0.0,0.0,22.0,24.479,31.101,0,0,0,0.0,77.85260000000001,0.523276026586352,-0.5209487653740742,0,1,77.242,78.104,0.8619999999999948,0.0,0.33799999999999386,-0.08733333333333348,0.0,0.2339999999999982,0.3620611826749721,-0.08733333333333348,0,1,2025,Canadian Grand Prix,0.0,14,0.0
GAS,38,0 days 00:01:18.104000,HARD,38.0,True,0 days 01:47:37.587000,24.7,15,49.9,0 days 00:00:22.229000,0 days 00:00:24.712000,0 days 00:00:31.163000,1,78.104,6457.587,0.3829999999998108,True,False,38.0,0.0,0.0,22.229,24.712,31.163,0,0,0,0.0,77.7726,0.5294693569981184,0.6259096879164243,0,0,77.58,77.082,-0.49800000000000466,0.33799999999999386,0.5240000000000009,-0.11433333333333451,0.0,0.2959999999999994,0.3606226559715841,-0.11433333333333451,0,1,2025,Canadian Grand Prix,0.0,14,0.0
GAS,39,0 days 00:01:17.082000,HARD,39.0,True,0 days 01:48:54.669000,24.7,15,50.0,0 days 00:00:21.701000,0 days 00:00:24.274000,0 days 00:00:31.107000,1,77.082,6534.669,0.47000000000025466,True,False,39.0,0.0,0.0,21.701,24.274,31.107,0,0,0,0.0,77.8926,0.5213039420530046,-1.5549469984970663,1,0,78.104,77.046,-1.0579999999999927,0.8619999999999948,-1.0220000000000056,-0.1700000000000017,0.0,0.23999999999999844,0.35653400959796205,-0.1700000000000017,0,1,2025,Canadian Grand Prix,0.0,14,0.0
GAS,40,0 days 00:01:17.046000,HARD,40.0,True,0 days 01:50:11.715000,24.6,15,50.3,0 days 00:00:21.649000,0 days 00:00:24.312000,0 days 00:00:31.085000,1,77.046,6611.715,0.42699999999967986,True,False,40.0,0.0,0.0,21.649,24.312,31.085,0,0,0,0.0,77.72439999999999,0.6327960176865891,-1.072067429374974,0,1,77.082,77.138,0.056000000000011596,0.0,-0.03599999999998715,-0.05333333333333693,0.0,-0.015999999999998238,0.3523204507263234,-0.05333333333333693,0,1,2025,Canadian Grand Prix,0.0,14,0.0
GAS,41,0 days 00:01:17.138000,HARD,41.0,True,0 days 01:51:28.853000,24.6,15,49.9,0 days 00:00:21.615000,0 days 00:00:24.252000,0 days 00:00:31.271000,1,77.138,6688.853,0.318000000000211,True,False,41.0,0.0,0.0,21.615,24.252,31.271,0,0,0,0.0,77.4108,0.441258654306074,-0.6182315005900483,0,0,77.046,77.399,0.35299999999999443,0.0,0.09199999999999875,-0.17799999999999727,0.0,0.18599999999999994,0.24832800889146547,-0.17799999999999727,0,1,2025,Canadian Grand Prix,0.0,14,0.0
GAS,42,0 days 00:01:17.399000,HARD,42.0,True,0 days 01:52:46.252000,24.8,16,49.9,0 days 00:00:21.567000,0 days 00:00:24.425000,0 days 00:00:31.407000,1,77.399,6766.252,0.38099999999940337,True,False,42.0,0.0,0.0,21.567,24.425,31.407,0,0,0,0.0,77.39,0.45348649373493655,0.019846236049669105,0,0,77.138,77.752,0.6139999999999901,0.09199999999999875,0.2609999999999957,-0.321999999999998,0.0,0.3219999999999992,0.12052385655960297,-0.321999999999998,0,1,2025,Canadian Grand Prix,0.0,14,0.0
GAS,43,0 days 00:01:17.752000,HARD,43.0,True,0 days 01:54:04.004000,25.1,17,50.2,0 days 00:00:22.022000,0 days 00:00:24.677000,0 days 00:00:31.053000,1,77.752,6844.004,0.6369999999997162,True,False,43.0,0.0,0.0,22.022,24.677,31.053,0,0,0,0.0,77.3538,0.44159619563579444,0.9017287828457725,0,0,77.399,78.503,1.1039999999999992,0.35299999999999443,0.35299999999999443,0.10566666666666909,0.0,-0.03200000000000003,0.1345317806319375,0.10566666666666909,0,1,2025,Canadian Grand Prix,0.0,14,0.0
