Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_INTERMEDIATE,compound_MEDIUM,compound_SOFT,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
HAM,16,0 days 00:01:35.859000,INTERMEDIATE,16.0,True,0 days 01:29:57.544000,13.3,11,16.5,0 days 00:00:30.050000,0 days 00:00:33.004000,0 days 00:00:32.805000,1,95.859,5397.544,0.7770000000000437,False,True,False,False,16.0,0.0,0.0,30.05,33.004,32.805,0,0,0,0.0,94.2214,1.2693387254787654,1.290120569970263,0,0,95.527,95.244,-0.28300000000000125,2.915999999999997,0.33199999999999363,0.7293333333333342,0.0,0.3819999999999979,0.15598557625626863,0.7293333333333342,0,1,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,17,0 days 00:01:35.244000,INTERMEDIATE,17.0,True,0 days 01:31:32.788000,13.4,11,16.2,0 days 00:00:30.117000,0 days 00:00:32.539000,0 days 00:00:32.588000,1,95.244,5492.788,0.5750000000007276,False,True,False,False,17.0,0.0,0.0,30.117,32.539,32.588,0,0,0,0.0,94.87100000000001,1.0515854696600084,0.35470250470519177,0,0,95.859,86.695,-9.164000000000001,2.519999999999996,-0.6149999999999949,0.5399999999999968,0.0,-0.10999999999999943,0.22697202470789316,0.5399999999999968,0,1,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,20,0 days 00:01:26.695000,MEDIUM,2.0,True,0 days 01:36:40.440000,13.4,14,16.0,0 days 00:00:28.098000,0 days 00:00:29.441000,0 days 00:00:29.156000,1,86.695,5800.44,0.8479999999999563,False,False,True,False,2.0,0.0,0.0,28.098,29.441,29.156,0,0,0,0.0,95.252,0.6102515874621426,-14.022085605030634,1,0,95.244,85.352,-9.891999999999996,1.0049999999999955,-8.549000000000007,-0.049000000000001855,0.0,-3.432000000000002,0.41310083514803064,-0.049000000000001855,0,1,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,21,0 days 00:01:25.352000,MEDIUM,3.0,True,0 days 01:38:05.792000,13.4,14,16.1,0 days 00:00:27.481000,0 days 00:00:29.111000,0 days 00:00:28.760000,1,85.352,5885.792,0.9519999999993161,False,False,True,False,3.0,0.0,0.0,27.481,29.111,28.76,0,0,0,0.0,93.7432,3.9466226320741704,-2.1261723712332623,1,1,86.695,84.402,-2.292999999999992,0.0,-1.3429999999999893,-2.9440000000000026,0.0,-0.39599999999999724,1.8055137219085333,-2.9440000000000026,0,1,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,22,0 days 00:01:24.402000,MEDIUM,4.0,True,0 days 01:39:30.194000,13.3,14,16.0,0 days 00:00:27.123000,0 days 00:00:28.870000,0 days 00:00:28.409000,1,84.402,5970.194,1.0619999999998981,False,False,True,False,4.0,0.0,0.0,27.123,28.87,28.409,0,0,0,0.0,91.7354,5.240324636890349,-1.3994171178585029,0,1,85.352,84.179,-1.1730000000000018,0.0,-0.9500000000000028,-3.5023333333333304,0.0,-0.35100000000000264,1.6616768638938206,-3.5023333333333304,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,23,0 days 00:01:24.179000,MEDIUM,5.0,True,0 days 01:40:54.373000,13.4,14,16.0,0 days 00:00:27.154000,0 days 00:00:28.660000,0 days 00:00:28.365000,1,84.179,6054.373,1.3130000000001019,False,False,True,False,5.0,0.0,0.0,27.154,28.66,28.365,0,0,0,0.0,89.51039999999999,5.578830728745933,-0.9556482817320459,0,0,84.402,83.428,-0.9740000000000038,0.0,-0.22299999999999898,-3.6139999999999994,0.0,-0.04400000000000048,1.5135830997999422,-3.6139999999999994,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,24,0 days 00:01:23.428000,MEDIUM,6.0,True,0 days 01:42:17.801000,13.2,14,15.6,0 days 00:00:26.713000,0 days 00:00:28.535000,0 days 00:00:28.180000,12,83.428,6137.801,1.15099999999984,False,False,True,False,6.0,0.0,0.0,26.713,28.535,28.18,0,0,1,0.0,87.1744,4.618658712223697,-0.8111445840509547,0,0,84.179,83.828,-0.3509999999999991,0.0,-0.7510000000000048,-0.8386666666666637,0.0,-0.18499999999999872,1.4420210816766872,-0.8386666666666637,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,25,0 days 00:01:23.828000,MEDIUM,7.0,True,0 days 01:43:41.629000,13.2,14,15.8,0 days 00:00:27.172000,0 days 00:00:28.562000,0 days 00:00:28.094000,21,83.828,6221.629,1.16399999999976,False,False,True,False,7.0,0.0,0.0,27.172,28.562,28.094,0,0,1,0.0,84.81120000000001,1.2571327296669148,-0.7820972096244091,0,0,83.428,83.789,0.3610000000000042,0.0,0.4000000000000057,-0.6413333333333355,0.0,-0.08599999999999852,1.432542250685823,-0.6413333333333355,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,26,0 days 00:01:23.789000,MEDIUM,8.0,True,0 days 01:45:05.418000,13.2,14,16.1,0 days 00:00:26.837000,0 days 00:00:28.943000,0 days 00:00:28.009000,1,83.789,6305.418,0.9780000000000655,False,False,True,False,8.0,0.0,0.0,26.837,28.943,28.009,0,0,0,0.0,84.2378,0.7238046697830678,-0.6200567898166528,0,0,83.828,83.213,-0.6150000000000091,0.4000000000000057,-0.03900000000000148,-0.1913333333333327,0.0,-0.08500000000000085,0.15652891106757175,-0.1913333333333327,0,1,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,27,0 days 00:01:23.213000,MEDIUM,9.0,True,0 days 01:46:28.631000,13.1,14,16.1,0 days 00:00:26.641000,0 days 00:00:28.636000,0 days 00:00:27.936000,1,83.213,6388.631,0.9989999999997963,False,False,True,False,9.0,0.0,0.0,26.641,28.636,27.936,0,0,0,0.0,83.92519999999999,0.37648333296411685,-1.8917172093455634,1,0,83.789,82.834,-0.9549999999999983,0.3610000000000042,-0.5760000000000076,-0.1300000000000002,0.0,-0.0730000000000004,0.12367578582729936,-0.1300000000000002,0,1,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,28,0 days 00:01:22.834000,MEDIUM,10.0,True,0 days 01:47:51.465000,13.1,14,16.1,0 days 00:00:26.471000,0 days 00:00:28.482000,0 days 00:00:27.881000,1,82.834,6471.465,0.9709999999995489,False,False,True,False,10.0,0.0,0.0,26.471,28.482,27.881,0,0,0,0.0,83.6874,0.37553468548161617,-2.272493149082951,1,1,83.213,82.903,-0.30999999999998806,0.0,-0.3789999999999907,-0.07166666666666781,0.0,-0.054999999999999716,0.053303846015083325,-0.07166666666666781,0,1,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,29,0 days 00:01:22.903000,MEDIUM,11.0,True,0 days 01:49:14.368000,13.2,14,16.3,0 days 00:00:26.543000,0 days 00:00:28.644000,0 days 00:00:27.716000,1,82.903,6554.368,1.3059999999995853,False,False,True,False,11.0,0.0,0.0,26.543,28.644,27.716,0,0,0,0.0,83.41839999999999,0.4150063854927777,-1.2419086019315115,0,1,82.834,82.873,0.03900000000000148,0.0,0.06900000000000261,-0.33133333333333326,0.0,-0.16499999999999915,0.05086452594883525,-0.33133333333333326,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,30,0 days 00:01:22.873000,MEDIUM,12.0,True,0 days 01:50:37.241000,13.3,14,16.4,0 days 00:00:26.638000,0 days 00:00:28.589000,0 days 00:00:27.646000,1,82.873,6637.241,16.577000000000226,False,False,True,False,12.0,0.0,0.0,26.638,28.589,27.646,0,0,0,0.0,83.3134,0.47416800819939536,-0.928784718463759,0,0,82.903,82.54,-0.36299999999999955,0.06900000000000261,-0.030000000000001137,-0.2953333333333319,0.0,-0.07000000000000028,0.04225162718759786,-0.2953333333333319,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,31,0 days 00:01:22.540000,MEDIUM,13.0,True,0 days 01:51:59.781000,13.3,14,16.5,0 days 00:00:26.357000,0 days 00:00:28.484000,0 days 00:00:27.699000,1,82.54,6719.781,16.28899999999976,False,False,True,False,13.0,0.0,0.0,26.357,28.484,27.699,0,0,0,0.0,83.1224,0.40189401587954526,-1.4491382727493716,0,0,82.873,82.287,-0.5859999999999985,0.03900000000000148,-0.3329999999999984,-0.11333333333332973,0.0,0.053000000000000824,0.04348333013925855,-0.11333333333332973,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,32,0 days 00:01:22.287000,MEDIUM,14.0,True,0 days 01:53:22.068000,13.2,14,16.6,0 days 00:00:26.466000,0 days 00:00:28.334000,0 days 00:00:27.487000,1,82.287,6802.068,16.55999999999949,False,False,True,False,14.0,0.0,0.0,26.466,28.334,27.487,0,0,0,0.0,82.8726,0.2392222815705031,-2.447932509277622,1,0,82.54,82.619,0.07899999999999352,0.0,-0.2530000000000001,-0.09799999999999898,0.0,-0.15900000000000247,0.07756932383358639,-0.09799999999999898,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,33,0 days 00:01:22.619000,MEDIUM,15.0,True,0 days 01:54:44.687000,13.3,14,16.4,0 days 00:00:26.618000,0 days 00:00:28.469000,0 days 00:00:27.532000,1,82.619,6884.687,15.993000000000393,False,False,True,False,15.0,0.0,0.0,26.618,28.469,27.532,0,0,0,0.0,82.6874,0.2666782705804999,-0.25648883897103864,0,1,82.287,81.965,-0.32200000000000273,0.0,0.33199999999999363,-0.20533333333333323,0.0,0.045000000000001705,0.08927037582535376,-0.20533333333333323,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,34,0 days 00:01:21.965000,MEDIUM,16.0,True,0 days 01:56:06.652000,13.4,14,16.5,0 days 00:00:26.405000,0 days 00:00:28.187000,0 days 00:00:27.373000,1,81.965,6966.652,16.088999999999942,False,False,True,False,16.0,0.0,0.0,26.405,28.187,27.373,0,0,0,0.0,82.6444,0.25417080870904246,-2.6730056195309677,1,0,82.619,81.789,-0.8299999999999983,0.33199999999999363,-0.6539999999999964,-0.08466666666666829,0.0,-0.11399999999999721,0.10573173601147388,-0.08466666666666829,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,35,0 days 00:01:21.789000,MEDIUM,17.0,True,0 days 01:57:28.441000,13.4,14,16.6,0 days 00:00:25.920000,0 days 00:00:28.267000,0 days 00:00:27.602000,1,81.789,7048.441,16.199000000000524,False,False,True,False,17.0,0.0,0.0,25.92,28.267,27.602,0,0,0,0.0,82.4568,0.3453812386332156,-1.93351556281024,1,1,81.965,82.054,0.08899999999999864,0.0,-0.17600000000000193,-0.19166666666666762,0.0,0.2289999999999992,0.09487623516982512,-0.19166666666666762,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,36,0 days 00:01:22.054000,MEDIUM,18.0,True,0 days 01:58:50.495000,13.4,14,16.6,0 days 00:00:26.199000,0 days 00:00:28.441000,0 days 00:00:27.414000,1,82.054,7130.495,17.81500000000051,False,False,True,False,18.0,0.0,0.0,26.199,28.441,27.414,0,0,0,0.0,82.24000000000001,0.35877430231249735,-0.5184317795369817,0,1,81.789,82.051,0.26200000000000045,0.0,0.26500000000000057,-0.16600000000000156,0.0,0.04100000000000037,0.15408504145438578,-0.16600000000000156,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,37,0 days 00:01:22.051000,MEDIUM,19.0,True,0 days 02:00:12.546000,13.5,14,16.7,0 days 00:00:25.995000,0 days 00:00:28.619000,0 days 00:00:27.437000,1,82.051,7212.546,19.083999999999833,False,False,True,False,19.0,0.0,0.0,25.995,28.619,27.437,0,0,0,0.0,82.1428,0.3210267901590454,-0.28595744284927715,0,0,82.054,82.056,0.001999999999995339,0.26500000000000057,-0.0030000000000001137,-0.18833333333333258,0.0,0.06400000000000006,0.15335514337641165,-0.18833333333333258,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,38,0 days 00:01:22.056000,MEDIUM,20.0,True,0 days 02:01:34.602000,13.4,14,16.7,0 days 00:00:25.989000,0 days 00:00:28.501000,0 days 00:00:27.566000,1,82.056,7294.602,18.752000000000407,False,False,True,False,20.0,0.0,0.0,25.989,28.501,27.566,0,0,0,0.0,82.0956,0.31173995573204905,-0.1270289524068731,0,0,82.051,82.399,0.347999999999999,0.26200000000000045,0.0049999999999954525,0.028666666666666174,0.0,0.15199999999999747,0.12164908548772356,0.028666666666666174,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,39,0 days 00:01:22.399000,MEDIUM,21.0,True,0 days 02:02:57.001000,13.4,14,16.6,0 days 00:00:25.958000,0 days 00:00:28.579000,0 days 00:00:27.862000,1,82.399,7377.001,18.50799999999981,False,False,True,False,21.0,0.0,0.0,25.958,28.579,27.862,0,0,0,0.0,81.98299999999999,0.11505868067999721,3.6155464111134386,0,0,82.056,82.587,0.5310000000000059,0.2669999999999959,0.3430000000000035,0.08899999999999864,0.0,0.44799999999999685,0.12907478452431892,0.08899999999999864,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,40,0 days 00:01:22.587000,MEDIUM,22.0,True,0 days 02:04:19.588000,13.5,14,16.5,0 days 00:00:26.457000,0 days 00:00:28.655000,0 days 00:00:27.475000,1,82.587,7459.588,17.70800000000054,False,False,True,False,22.0,0.0,0.0,26.457,28.655,27.475,0,0,0,0.0,82.06980000000001,0.2168033671321071,2.3855718056483752,0,0,82.399,81.818,-0.5810000000000031,0.6099999999999994,0.1880000000000024,0.11499999999999962,0.0,0.038000000000000256,0.16397774239206786,0.11499999999999962,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,41,0 days 00:01:21.818000,MEDIUM,23.0,True,0 days 02:05:41.406000,13.4,14,16.5,0 days 00:00:25.860000,0 days 00:00:28.516000,0 days 00:00:27.442000,1,81.818,7541.406,17.585000000000036,False,False,True,False,23.0,0.0,0.0,25.86,28.516,27.442,0,0,0,0.0,82.22940000000001,0.24965035549707323,-1.6479047233114703,1,0,82.587,82.188,-0.3990000000000009,0.5360000000000014,-0.7690000000000055,0.1786666666666671,0.0,-0.03300000000000125,0.1736513748865792,0.1786666666666671,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,42,0 days 00:01:22.188000,MEDIUM,24.0,True,0 days 02:07:03.594000,13.5,14,16.6,0 days 00:00:26.116000,0 days 00:00:28.666000,0 days 00:00:27.406000,1,82.188,7623.594,17.057999999999993,False,False,True,False,24.0,0.0,0.0,26.116,28.666,27.406,0,0,0,0.0,82.1822,0.3068577846492034,0.018901264006185466,0,1,81.818,81.985,0.1670000000000016,0.0,0.37000000000000455,-0.07933333333333319,0.0,-0.036000000000001364,0.1876997602555724,-0.07933333333333319,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,43,0 days 00:01:21.985000,MEDIUM,25.0,True,0 days 02:08:25.579000,13.5,14,16.7,0 days 00:00:25.986000,0 days 00:00:28.621000,0 days 00:00:27.378000,1,81.985,7705.579,16.713000000000648,False,False,True,False,25.0,0.0,0.0,25.986,28.621,27.378,0,0,0,0.0,82.2096,0.2982084841177672,-0.7531643530010944,0,0,82.188,82.098,-0.09000000000000341,0.37000000000000455,-0.20300000000000296,-0.07033333333333285,0.0,-0.027999999999998693,0.20179494542728119,-0.07033333333333285,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,44,0 days 00:01:22.098000,MEDIUM,26.0,True,0 days 02:09:47.677000,13.5,14,16.6,0 days 00:00:26.168000,0 days 00:00:28.454000,0 days 00:00:27.476000,1,82.098,7787.677,15.976000000000568,False,False,True,False,26.0,0.0,0.0,26.168,28.454,27.476,0,0,0,0.0,82.19539999999999,0.3088515824790568,-0.3153618291937939,0,0,81.985,82.217,0.23199999999999932,0.1670000000000016,0.11299999999999955,-0.20066666666666796,0.0,0.09799999999999898,0.20919655828908673,-0.20066666666666796,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,45,0 days 00:01:22.217000,MEDIUM,27.0,True,0 days 02:11:09.894000,13.6,14,16.7,0 days 00:00:26.263000,0 days 00:00:28.556000,0 days 00:00:27.398000,1,82.217,7869.894,15.329999999999927,False,False,True,False,27.0,0.0,0.0,26.263,28.556,27.398,0,0,0,0.0,82.1352,0.2878675042442622,0.2841585062362302,0,0,82.098,82.035,-0.06300000000000239,0.28000000000000114,0.11899999999999977,0.09333333333333371,0.0,0.019999999999999574,0.058976266412852626,0.09333333333333371,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,46,0 days 00:01:22.035000,MEDIUM,28.0,True,0 days 02:12:31.929000,13.5,14,16.7,0 days 00:00:25.975000,0 days 00:00:28.607000,0 days 00:00:27.453000,1,82.035,7951.929,14.845000000000255,False,False,True,False,28.0,0.0,0.0,25.975,28.607,27.453,0,0,0,0.0,82.0612,0.16329329441168552,-0.16044749476331205,0,0,82.217,82.058,-0.15899999999999181,0.3990000000000009,-0.18200000000000216,0.009666666666665455,0.0,0.07499999999999929,0.05719440532079827,0.009666666666665455,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,47,0 days 00:01:22.058000,MEDIUM,29.0,True,0 days 02:13:53.987000,13.5,14,16.8,0 days 00:00:25.867000,0 days 00:00:28.632000,0 days 00:00:27.559000,1,82.058,8033.987,14.649999999999636,False,False,True,False,29.0,0.0,0.0,25.867,28.632,27.559,0,0,0,0.0,82.1046,0.09846471449112974,-0.47326598407184706,0,0,82.035,83.453,1.4180000000000064,0.04999999999999716,0.023000000000010346,0.01666666666666572,0.0,0.16100000000000136,0.05995998665776814,0.01666666666666572,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,48,0 days 00:01:23.453000,MEDIUM,30.0,True,0 days 02:15:17.440000,13.6,14,17.0,0 days 00:00:26.117000,0 days 00:00:28.690000,0 days 00:00:28.646000,1,83.453,8117.44,13.136000000000422,False,False,True,False,30.0,0.0,0.0,26.117,28.69,28.646,0,0,0,0.0,82.07860000000001,0.08748885643223327,15.709429246735795,0,0,82.058,81.749,-0.3090000000000117,0.0730000000000075,1.394999999999996,-0.01333333333333068,0.0,1.248000000000001,0.07259269935744071,-0.01333333333333068,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,49,0 days 00:01:21.749000,MEDIUM,31.0,True,0 days 02:16:39.189000,13.7,14,17.0,0 days 00:00:25.948000,0 days 00:00:28.317000,0 days 00:00:27.484000,1,81.749,8199.189,13.032999999999447,False,False,True,False,31.0,0.0,0.0,25.948,28.317,27.484,0,0,0,0.0,82.37219999999999,0.6082406596075423,-1.0245944432621572,0,0,83.453,81.419,-2.034000000000006,1.4180000000000064,-1.7040000000000077,0.4120000000000014,0.0,0.03100000000000236,0.5210022072889907,0.4120000000000014,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,50,0 days 00:01:21.419000,MEDIUM,32.0,True,0 days 02:18:00.608000,13.6,14,17.0,0 days 00:00:25.605000,0 days 00:00:28.359000,0 days 00:00:27.455000,1,81.419,8280.608,13.280000000000655,False,False,True,False,32.0,0.0,0.0,25.605,28.359,27.455,0,0,0,0.0,82.3024,0.6649547353014492,-1.32851148070933,0,0,81.749,81.854,0.10500000000000398,0.0,-0.3299999999999983,-0.09533333333333378,0.0,-0.029000000000003467,0.5289532115414368,-0.09533333333333378,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,51,0 days 00:01:21.854000,MEDIUM,33.0,True,0 days 02:19:22.462000,13.7,14,17.0,0 days 00:00:25.704000,0 days 00:00:28.626000,0 days 00:00:27.524000,1,81.854,8362.462,13.623999999999796,False,False,True,False,33.0,0.0,0.0,25.704,28.626,27.524,0,0,0,0.0,82.1428,0.776917112695958,-0.37172562591373254,0,0,81.419,82.299,0.8800000000000097,0.0,0.4350000000000023,-0.21300000000000333,0.0,0.06900000000000261,0.536006716375831,-0.21300000000000333,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,52,0 days 00:01:22.299000,MEDIUM,34.0,True,0 days 02:20:44.761000,13.7,14,16.9,0 days 00:00:25.930000,0 days 00:00:28.741000,0 days 00:00:27.628000,1,82.299,8444.761,13.240999999999985,False,False,True,False,34.0,0.0,0.0,25.93,28.741,27.628,0,0,0,0.0,82.10659999999999,0.7873425556895955,0.24436631629990663,0,0,81.854,81.869,0.015000000000000568,0.4350000000000023,0.4450000000000074,-0.5330000000000013,0.0,0.17300000000000182,0.5366348851873126,-0.5330000000000013,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,53,0 days 00:01:21.869000,MEDIUM,35.0,True,0 days 02:22:06.630000,13.7,14,16.8,0 days 00:00:25.815000,0 days 00:00:28.471000,0 days 00:00:27.583000,12,81.869,8526.63,12.851000000000568,False,False,True,False,35.0,0.0,0.0,25.815,28.471,27.583,0,0,1,0.0,82.1548,0.7909919089344871,-0.3613184872965189,0,0,82.299,82.313,0.013999999999995794,0.8800000000000097,-0.4300000000000068,0.18333333333333712,0.0,0.1280000000000001,0.5359065216994472,0.18333333333333712,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,54,0 days 00:01:22.313000,MEDIUM,36.0,True,0 days 02:23:28.943000,13.8,14,16.7,0 days 00:00:26.038000,0 days 00:00:28.782000,0 days 00:00:27.493000,1,82.313,8608.943,12.206000000000131,False,False,True,False,36.0,0.0,0.0,26.038,28.782,27.493,0,0,0,0.0,81.838,0.315126958541835,1.5073289895537434,0,0,81.869,82.238,0.3689999999999998,0.45000000000000284,0.4440000000000026,0.15000000000000094,0.0,-0.03100000000000236,0.07937127944036144,0.15000000000000094,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,55,0 days 00:01:22.238000,MEDIUM,37.0,True,0 days 02:24:51.181000,13.9,14,16.7,0 days 00:00:25.951000,0 days 00:00:28.626000,0 days 00:00:27.661000,1,82.238,8691.181,11.362999999999374,False,False,True,False,37.0,0.0,0.0,25.951,28.626,27.661,0,0,0,0.0,81.9508,0.371249511783957,0.7736037109380234,0,0,82.313,82.812,0.4989999999999952,0.8940000000000055,-0.07500000000000284,0.15300000000000105,0.0,0.1680000000000028,0.09172785836374962,0.15300000000000105,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,56,0 days 00:01:22.812000,MEDIUM,38.0,True,0 days 02:26:13.993000,13.9,14,16.5,0 days 00:00:27.134000,0 days 00:00:28.236000,0 days 00:00:27.442000,1,82.812,8773.993,10.231999999999971,False,False,True,False,38.0,0.0,0.0,27.134,28.236,27.442,0,0,0,0.0,82.1146,0.23282246455147623,2.9954154181106056,0,0,82.238,82.048,-0.18999999999999773,0.38400000000000034,0.5739999999999981,-0.020333333333335684,0.0,-0.05099999999999838,0.0849252612595334,-0.020333333333335684,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,57,0 days 00:01:22.048000,MEDIUM,39.0,True,0 days 02:27:36.041000,14.0,14,16.5,0 days 00:00:25.804000,0 days 00:00:28.658000,0 days 00:00:27.586000,1,82.048,8856.041,11.480000000001382,False,False,True,False,39.0,0.0,0.0,25.804,28.658,27.586,0,0,0,0.0,82.3062,0.33605312080059413,-0.7683309096635704,0,0,82.812,82.214,-0.597999999999999,0.9429999999999978,-0.7639999999999958,0.31433333333333263,0.0,0.14399999999999835,0.10971007246374403,0.31433333333333263,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,58,0 days 00:01:22.214000,MEDIUM,40.0,True,0 days 02:28:58.255000,14.1,14,16.5,0 days 00:00:25.905000,0 days 00:00:28.736000,0 days 00:00:27.573000,1,82.214,8938.255,10.66400000000067,False,False,True,False,40.0,0.0,0.0,25.905,28.736,27.573,0,0,0,0.0,82.256,0.3555776989629958,-0.11811764382999858,0,0,82.048,82.128,0.0799999999999983,0.17900000000000205,0.16599999999999682,-0.08833333333333353,0.0,0.13100000000000023,0.10401105710452052,-0.08833333333333353,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,59,0 days 00:01:22.128000,MEDIUM,41.0,True,0 days 02:30:20.383000,14.0,14,16.6,0 days 00:00:25.912000,0 days 00:00:28.661000,0 days 00:00:27.555000,1,82.128,9020.383,10.231999999999971,False,False,True,False,41.0,0.0,0.0,25.912,28.661,27.555,0,0,0,0.0,82.325,0.2889342485753791,-0.6818160220580707,0,0,82.214,82.083,-0.13100000000000023,0.16599999999999682,-0.08599999999999852,-0.008000000000000304,0.0,0.11299999999999955,0.10442557158091036,-0.008000000000000304,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,60,0 days 00:01:22.083000,MEDIUM,42.0,True,0 days 02:31:42.466000,14.0,14,16.6,0 days 00:00:25.721000,0 days 00:00:28.643000,0 days 00:00:27.719000,1,82.083,9102.466,9.634000000000015,False,False,True,False,42.0,0.0,0.0,25.721,28.643,27.719,0,0,0,0.0,82.28800000000001,0.3023871690396583,-0.6779388181418723,0,0,82.128,81.836,-0.2920000000000016,0.0799999999999983,-0.045000000000001705,-0.22799999999999918,0.0,0.16400000000000148,0.08730120274085383,-0.22799999999999918,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
HAM,61,0 days 00:01:21.836000,MEDIUM,43.0,True,0 days 02:33:04.302000,14.1,14,16.4,0 days 00:00:25.640000,0 days 00:00:28.589000,0 days 00:00:27.607000,1,81.836,9184.302,9.084000000000742,False,False,True,False,43.0,0.0,0.0,25.64,28.589,27.607,0,0,0,0.0,82.25699999999999,0.31641428539150906,-1.330534111249358,0,0,82.083,82.421,0.33800000000000807,0.03499999999999659,-0.2469999999999999,0.01166666666666553,0.0,0.0519999999999996,0.08654883014807084,0.01166666666666553,0,0,2022,Emilia Romagna Grand Prix,0.0,0,0.0
LAT,5,0 days 00:01:38.466000,INTERMEDIATE,5.0,True,0 days 01:12:50.424000,13.1,16,17.5,0 days 00:00:32.065000,0 days 00:00:33.346000,0 days 00:00:33.055000,1,98.466,4370.424,0.5209999999997308,False,True,False,False,5.0,0.0,0.0,32.065,33.346,33.055,0,0,0,0.0,82.13640000000001,0.21223878062178442,76.93975602460608,0,0,98.466,95.185,-3.2809999999999917,16.629999999999995,0.0,0.09766666666666879,0.0,5.448,0.0500249937531207,0.0,0,1,2022,Emilia Romagna Grand Prix,0.0,0,0.0
LAT,6,0 days 00:01:35.185000,INTERMEDIATE,6.0,True,0 days 01:14:25.609000,13.1,15,17.3,0 days 00:00:30.896000,0 days 00:00:32.190000,0 days 00:00:32.099000,1,95.185,4465.609,0.3170000000000073,False,True,False,False,6.0,0.0,0.0,30.896,32.19,32.099,0,0,0,0.0,,,0.0,0,0,98.466,93.533,-4.932999999999993,0.0,-3.2809999999999917,0.0,0.0,0.0,0.0,0.0,0,1,2022,Emilia Romagna Grand Prix,0.0,0,0.0
