Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_INTERMEDIATE,compound_WET,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
LAT,22,0 days 00:01:50.087000,INTERMEDIATE,17.0,True,0 days 03:54:25.770000,15.9,9,18.3,0 days 00:00:40.182000,0 days 00:00:48.732000,0 days 00:00:21.173000,1,110.087,14065.77,3.7119999999995343,True,False,17.0,0.0,0.0,40.182,48.732,21.173,0,0,0,0.0,110.11359999999999,0.7162993787516468,-0.03713531072209741,0,0,110.594,109.876,-0.7179999999999893,1.2279999999999944,-0.5069999999999908,0.34133333333333366,0.0,0.07499999999999929,0.1701872498161946,0.34133333333333366,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LAT,23,0 days 00:01:49.876000,INTERMEDIATE,18.0,True,0 days 03:56:15.646000,15.9,8,18.3,0 days 00:00:40.042000,0 days 00:00:48.685000,0 days 00:00:21.149000,1,109.876,14175.646,3.8439999999991414,True,False,18.0,0.0,0.0,40.042,48.685,21.149,0,0,0,0.0,110.2578,0.5895279467506132,-0.6476368119686622,0,0,110.087,111.378,1.2909999999999968,0.5170000000000101,-0.21099999999999852,0.04433333333333659,0.0,-0.0019999999999988916,0.1765579225070341,0.04433333333333659,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LAT,24,0 days 00:01:51.378000,INTERMEDIATE,19.0,True,0 days 03:58:07.024000,15.9,9,18.3,0 days 00:00:40.971000,0 days 00:00:49.200000,0 days 00:00:21.207000,1,111.378,14287.024,2.110000000000582,True,False,19.0,0.0,0.0,40.971,49.2,21.207,0,0,0,0.0,110.319,0.5109178016080383,2.0727404617082263,0,0,109.876,110.665,0.7890000000000015,0.0,1.5019999999999953,-0.4026666666666661,0.0,0.05799999999999983,0.1578527795130633,-0.4026666666666661,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LAT,25,0 days 00:01:50.665000,INTERMEDIATE,20.0,True,0 days 03:59:57.689000,15.9,9,18.2,0 days 00:00:40.299000,0 days 00:00:49.129000,0 days 00:00:21.237000,1,110.665,14397.689,1.5749999999989086,True,False,20.0,0.0,0.0,40.299,49.129,21.237,0,0,0,0.0,110.6038,0.6377399156395788,0.0959638851186271,0,0,111.378,110.697,-0.6809999999999974,1.5019999999999953,-0.7129999999999939,0.26133333333333536,0.0,0.08799999999999741,0.16603704405945016,0.26133333333333536,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LAT,26,0 days 00:01:50.697000,INTERMEDIATE,21.0,True,0 days 04:01:48.386000,15.9,9,18.2,0 days 00:00:40.246000,0 days 00:00:49.225000,0 days 00:00:21.226000,1,110.697,14508.386,1.1149999999997817,True,False,21.0,0.0,0.0,40.246,49.225,21.226,0,0,0,0.0,110.52000000000001,0.5841425339760675,0.3030082380668487,0,0,110.665,110.878,0.21299999999999386,0.7890000000000015,0.031999999999996476,0.19266666666666765,0.0,0.07699999999999818,0.1481745592198602,0.19266666666666765,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LAT,27,0 days 00:01:50.878000,INTERMEDIATE,22.0,True,0 days 04:03:39.264000,15.9,9,18.2,0 days 00:00:40.321000,0 days 00:00:49.196000,0 days 00:00:21.361000,1,110.878,14619.264,0.6720000000004802,True,False,22.0,0.0,0.0,40.321,49.196,21.361,0,0,0,0.0,110.5406,0.5891988628637874,0.572641974154664,0,0,110.697,110.706,0.009000000000000341,0.820999999999998,0.18099999999999739,0.273666666666666,0.0,0.15399999999999991,0.03585665907470895,0.273666666666666,0,1,2022,Japanese Grand Prix,0.0,18,0.0
LEC,6,0 days 00:01:51.393000,WET,4.0,True,0 days 03:24:36.144000,15.9,2,18.5,0 days 00:00:40.087000,0 days 00:00:49.689000,0 days 00:00:21.617000,1,111.393,12276.144,3.844999999999345,False,True,4.0,0.0,0.0,40.087,49.689,21.617,0,0,0,0.0,110.86480000000002,0.29868160304907554,1.7684383457430317,0,0,111.393,106.672,-4.721000000000004,0.7279999999999944,0.0,0.013666666666665606,0.0,0.3910000000000018,0.05517517557742735,0.0,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LEC,9,0 days 00:01:46.672000,INTERMEDIATE,2.0,True,0 days 03:30:28.162000,15.9,2,18.4,0 days 00:00:38.309000,0 days 00:00:48.343000,0 days 00:00:20.020000,1,106.672,12628.162,4.1599999999998545,True,False,2.0,0.0,0.0,38.309,48.343,20.02,0,0,0,0.0,,,0.0,0,0,111.393,104.489,-6.903999999999996,0.0,-4.721000000000004,0.0,0.0,0.0,0.0,0.0,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LEC,10,0 days 00:01:44.489000,INTERMEDIATE,3.0,True,0 days 03:32:12.651000,15.9,2,18.4,0 days 00:00:37.550000,0 days 00:00:46.760000,0 days 00:00:20.179000,1,104.489,12732.651,7.760000000000218,True,False,3.0,0.0,0.0,37.55,46.76,20.179,0,0,0,0.0,,,0.0,0,0,106.672,105.481,-1.1910000000000025,0.0,-2.1829999999999927,-2.360500000000002,0.0,0.15899999999999892,0.0,0.0,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LEC,11,0 days 00:01:45.481000,INTERMEDIATE,4.0,True,0 days 03:33:58.132000,15.9,2,18.2,0 days 00:00:37.634000,0 days 00:00:47.612000,0 days 00:00:20.235000,1,105.481,12838.132,8.399000000001251,True,False,4.0,0.0,0.0,37.634,47.612,20.235,0,0,0,0.0,107.51799999999999,3.5288937360028276,-0.5772347235106315,0,0,104.489,106.628,2.138999999999996,0.0,0.9919999999999902,-2.301333333333332,0.0,0.21499999999999986,0.19663248290486934,-3.451999999999998,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LEC,12,0 days 00:01:46.628000,INTERMEDIATE,5.0,True,0 days 03:35:44.760000,15.8,2,18.3,0 days 00:00:38.022000,0 days 00:00:48.079000,0 days 00:00:20.527000,1,106.628,12944.76,7.935999999999694,True,False,5.0,0.0,0.0,38.022,48.079,20.527,0,0,0,0.0,107.00874999999999,3.0560436706085636,-0.12458918819185967,0,0,105.481,107.272,1.791000000000011,0.9919999999999902,1.1470000000000056,-1.9706666666666688,0.0,0.5070000000000014,0.16132859841536754,-1.9706666666666688,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LEC,13,0 days 00:01:47.272000,INTERMEDIATE,6.0,True,0 days 03:37:32.032000,15.8,2,18.2,0 days 00:00:38.598000,0 days 00:00:48.104000,0 days 00:00:20.570000,1,107.272,13052.032,7.78400000000147,True,False,6.0,0.0,0.0,38.598,48.104,20.57,0,0,0,0.0,106.93260000000001,2.6520833885833976,0.12797485986339485,0,0,106.628,108.247,1.6189999999999998,2.138999999999996,0.6440000000000055,-0.014666666666665643,0.0,0.3910000000000018,0.19864490932314466,-0.014666666666665643,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LEC,14,0 days 00:01:48.247000,INTERMEDIATE,7.0,True,0 days 03:39:20.279000,15.9,2,18.3,0 days 00:00:39.081000,0 days 00:00:48.610000,0 days 00:00:20.556000,1,108.247,13160.279,6.789999999999054,True,False,7.0,0.0,0.0,39.081,48.61,20.556,0,0,0,0.0,106.10839999999999,1.1132925491531793,1.9209685734686062,0,0,107.272,108.731,1.458999999999989,2.7830000000000013,0.9749999999999943,0.9276666666666671,0.0,0.3210000000000015,0.19864490932314466,0.9276666666666671,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LEC,15,0 days 00:01:48.731000,INTERMEDIATE,8.0,True,0 days 03:41:09.010000,15.9,2,18.3,0 days 00:00:39.376000,0 days 00:00:48.681000,0 days 00:00:20.674000,1,108.731,13269.01,5.445999999999913,True,False,8.0,0.0,0.0,39.376,48.681,20.674,0,0,0,0.0,106.42339999999999,1.4762724342071774,1.5631261185468721,0,0,108.247,108.44,0.19299999999999784,3.7579999999999956,0.48399999999999466,0.9220000000000018,0.0,0.14699999999999847,0.13869679159951862,0.9220000000000018,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LEC,16,0 days 00:01:48.440000,INTERMEDIATE,9.0,True,0 days 03:42:57.450000,16.0,2,18.4,0 days 00:00:39.316000,0 days 00:00:48.564000,0 days 00:00:20.560000,1,108.44,13377.45,4.890999999999622,True,False,9.0,0.0,0.0,39.316,48.564,20.56,0,0,0,0.0,107.27179999999998,1.294384293786041,0.9025140413153947,0,0,108.731,108.644,-0.08699999999998909,3.25,-0.2909999999999968,0.7009999999999982,0.0,0.003999999999997783,0.1422082979294821,0.7009999999999982,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LEC,17,0 days 00:01:48.644000,INTERMEDIATE,10.0,True,0 days 03:44:46.094000,15.9,2,18.3,0 days 00:00:39.486000,0 days 00:00:48.491000,0 days 00:00:20.667000,1,108.644,13486.094,4.493000000000393,True,False,10.0,0.0,0.0,39.486,48.491,20.667,0,0,0,0.0,107.86359999999999,0.8815204478626609,0.8852885964156321,0,0,108.44,108.678,0.23799999999999955,1.8119999999999976,0.20400000000000773,0.3893333333333307,0.0,0.11100000000000065,0.19950939827487002,0.3893333333333307,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LEC,18,0 days 00:01:48.678000,INTERMEDIATE,11.0,True,0 days 03:46:34.772000,15.9,2,18.3,0 days 00:00:39.513000,0 days 00:00:48.633000,0 days 00:00:20.532000,1,108.678,13594.772,3.947999999998501,True,False,11.0,0.0,0.0,39.513,48.633,20.532,0,0,0,0.0,108.26679999999999,0.5868941131072949,0.7006374588133467,0,0,108.644,108.31,-0.3340000000000032,1.3719999999999999,0.033999999999991815,0.1323333333333352,0.0,-0.027999999999998693,0.15821883579397394,0.1323333333333352,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LEC,19,0 days 00:01:48.310000,INTERMEDIATE,12.0,True,0 days 03:48:23.082000,15.9,2,18.3,0 days 00:00:39.388000,0 days 00:00:48.469000,0 days 00:00:20.453000,1,108.31,13703.082,3.763999999999214,True,False,12.0,0.0,0.0,39.388,48.469,20.453,0,0,0,0.0,108.548,0.20116535487008738,-1.1831063065193308,0,0,108.678,108.442,-0.2360000000000042,0.4309999999999974,-0.367999999999995,-0.01766666666666576,0.0,-0.07900000000000063,0.1379909417316954,-0.01766666666666576,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LEC,20,0 days 00:01:48.442000,INTERMEDIATE,13.0,True,0 days 03:50:11.524000,15.9,2,18.3,0 days 00:00:39.413000,0 days 00:00:48.369000,0 days 00:00:20.660000,1,108.442,13811.524,2.6599999999998545,True,False,13.0,0.0,0.0,39.413,48.369,20.66,0,0,0,0.0,108.5606,0.17826889801647602,-0.6652871102004536,0,0,108.31,108.844,0.5339999999999918,0.0,0.1319999999999908,-0.043333333333331815,0.0,0.20700000000000074,0.09508680244913044,-0.043333333333331815,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LEC,21,0 days 00:01:48.844000,INTERMEDIATE,14.0,True,0 days 03:52:00.368000,15.9,2,18.3,0 days 00:00:39.712000,0 days 00:00:48.518000,0 days 00:00:20.614000,1,108.844,13920.368,2.037000000000262,True,False,14.0,0.0,0.0,39.712,48.518,20.614,0,0,0,0.0,108.50280000000001,0.1544707091975986,2.2088329999412646,0,0,108.442,108.618,0.17600000000000193,0.1319999999999908,0.402000000000001,-0.06733333333333746,0.0,0.16100000000000136,0.11507171676828373,-0.06733333333333746,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LEC,22,0 days 00:01:48.618000,INTERMEDIATE,15.0,True,0 days 03:53:48.986000,15.9,2,18.3,0 days 00:00:39.546000,0 days 00:00:48.394000,0 days 00:00:20.678000,1,108.618,14028.986,1.0099999999983993,True,False,15.0,0.0,0.0,39.546,48.394,20.678,0,0,0,0.0,108.5836,0.20932940548334336,0.16433429369639202,0,0,108.844,109.122,0.2780000000000058,0.5339999999999918,-0.2259999999999991,0.05533333333333227,0.0,0.22500000000000142,0.12292192644113618,0.05533333333333227,0,0,2022,Japanese Grand Prix,0.0,18,0.0
LEC,23,0 days 00:01:49.122000,INTERMEDIATE,16.0,True,0 days 03:55:38.108000,15.9,2,18.3,0 days 00:00:39.784000,0 days 00:00:48.682000,0 days 00:00:20.656000,1,109.122,14138.108,0.7070000000003347,True,False,16.0,0.0,0.0,39.784,48.682,20.656,0,0,0,0.0,108.57839999999999,0.20777102781670395,2.616341680128652,0,0,108.618,110.087,1.4690000000000083,0.3079999999999927,0.5040000000000049,0.10266666666666424,0.0,0.04199999999999804,0.1406954157035692,0.10266666666666424,0,1,2022,Japanese Grand Prix,0.0,18,0.0
LEC,24,0 days 00:01:50.087000,INTERMEDIATE,17.0,True,0 days 03:57:28.195000,15.9,2,18.3,0 days 00:00:40.313000,0 days 00:00:48.915000,0 days 00:00:20.859000,1,110.087,14248.195,0.47700000000077125,True,False,17.0,0.0,0.0,40.313,48.915,20.859,0,0,0,0.0,108.66720000000001,0.32358491930250927,4.387719931634605,0,0,109.122,109.001,-0.12099999999999511,0.8119999999999976,0.9650000000000034,0.22666666666666893,0.0,0.245000000000001,0.12803593245647987,0.22666666666666893,0,1,2022,Japanese Grand Prix,0.0,18,0.0
LEC,25,0 days 00:01:49.001000,INTERMEDIATE,18.0,True,0 days 03:59:17.196000,15.9,2,18.2,0 days 00:00:40.008000,0 days 00:00:48.380000,0 days 00:00:20.613000,1,109.001,14357.196,0.6409999999996217,True,False,18.0,0.0,0.0,40.008,48.38,20.613,0,0,0,0.0,109.02259999999998,0.6472100122835088,-0.03337402016351418,0,0,110.087,109.523,-0.5640000000000072,1.6450000000000102,-1.0859999999999985,0.4143333333333364,0.0,-0.04299999999999926,0.0810925397308544,0.4143333333333364,0,1,2022,Japanese Grand Prix,0.0,18,0.0
LEC,26,0 days 00:01:49.523000,INTERMEDIATE,19.0,True,0 days 04:01:06.719000,15.9,2,18.1,0 days 00:00:40.204000,0 days 00:00:48.566000,0 days 00:00:20.753000,1,109.523,14466.719,0.3760000000002037,True,False,19.0,0.0,0.0,40.204,48.566,20.753,0,0,0,0.0,109.1344,0.564888750109274,0.687923064364133,0,0,109.001,109.229,0.22799999999999443,0.3830000000000098,0.5219999999999914,0.12766666666666993,0.0,0.14000000000000057,0.12329233552820779,0.12766666666666993,0,1,2022,Japanese Grand Prix,0.0,18,0.0
LEC,27,0 days 00:01:49.229000,INTERMEDIATE,20.0,True,0 days 04:02:55.948000,15.9,2,18.2,0 days 00:00:40.203000,0 days 00:00:48.435000,0 days 00:00:20.591000,1,109.229,14575.948,0.6379999999990105,True,False,20.0,0.0,0.0,40.203,48.435,20.591,0,0,0,0.0,109.2702,0.5592107831578519,-0.07367526027904522,0,0,109.523,110.666,1.1430000000000007,0.9050000000000011,-0.29399999999999693,0.1336666666666654,0.0,-0.021999999999998465,0.12215441048116173,0.1336666666666654,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MAG,6,0 days 00:01:58.579000,WET,4.0,True,0 days 03:24:50.200000,15.9,11,18.5,0 days 00:00:42.973000,0 days 00:00:52.322000,0 days 00:00:23.284000,1,118.579,12290.2,0.9059999999990396,False,True,4.0,0.0,0.0,42.973,52.322,23.284,0,0,0,0.0,109.7012,0.6754052117062916,13.144405530380501,0,0,118.579,111.148,-7.430999999999997,9.577999999999989,0.0,0.5549999999999974,0.0,2.692999999999998,0.315232136686601,0.0,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MAG,9,0 days 00:01:51.148000,INTERMEDIATE,2.0,True,0 days 03:30:53.617000,15.9,16,18.4,0 days 00:00:40.642000,0 days 00:00:49.389000,0 days 00:00:21.117000,1,111.148,12653.617,0.6389999999992142,True,False,2.0,0.0,0.0,40.642,49.389,21.117,0,0,0,0.0,,,0.0,0,0,118.579,108.072,-10.50699999999999,0.0,-7.430999999999997,0.0,0.0,0.0,0.0,0.0,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MAG,10,0 days 00:01:48.072000,INTERMEDIATE,3.0,True,0 days 03:32:41.689000,15.8,15,18.2,0 days 00:00:39.097000,0 days 00:00:48.114000,0 days 00:00:20.861000,1,108.072,12761.689,1.212999999999738,True,False,3.0,0.0,0.0,39.097,48.114,20.861,0,0,0,0.0,,,0.0,0,0,111.148,108.123,-3.0249999999999915,0.0,-3.0759999999999934,-3.7154999999999987,0.0,-0.2560000000000002,0.0,0.0,0,0,2022,Japanese Grand Prix,0.0,18,0.0
MAG,11,0 days 00:01:48.123000,INTERMEDIATE,4.0,True,0 days 03:34:29.812000,15.9,15,18.2,0 days 00:00:39.082000,0 days 00:00:48.224000,0 days 00:00:20.817000,1,108.123,12869.812,0.9099999999998545,True,False,4.0,0.0,0.0,39.082,48.224,20.817,0,0,0,0.0,112.59966666666666,5.401829720875441,-0.8287315406049404,0,0,108.072,109.322,1.25,0.0,0.05100000000000193,-3.5023333333333304,0.0,-0.04400000000000048,1.633727129398704,-5.253499999999995,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MAG,12,0 days 00:01:49.322000,INTERMEDIATE,5.0,True,0 days 03:36:19.134000,15.9,14,18.3,0 days 00:00:39.396000,0 days 00:00:48.952000,0 days 00:00:20.974000,1,109.322,12979.134,0.4789999999993597,True,False,5.0,0.0,0.0,39.396,48.952,20.974,0,0,0,0.0,111.4805,4.94604006588435,-0.43640972803443406,0,0,108.123,109.35,1.2269999999999897,0.05100000000000193,1.198999999999998,-3.4853333333333296,0.0,0.15700000000000003,1.4009649948041756,-3.4853333333333296,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MAG,13,0 days 00:01:49.350000,INTERMEDIATE,6.0,True,0 days 03:38:08.484000,15.8,14,18.2,0 days 00:00:39.492000,0 days 00:00:48.856000,0 days 00:00:21.002000,1,109.35,13088.484,0.47299999999995634,True,False,6.0,0.0,0.0,39.492,48.856,21.002,0,0,0,0.0,111.0488,4.390820959683958,-0.38689803469515227,0,0,109.322,109.649,0.3269999999999982,1.25,0.027999999999991587,-0.6086666666666645,0.0,0.18499999999999872,1.2292141798726526,-0.6086666666666645,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MAG,14,0 days 00:01:49.649000,INTERMEDIATE,7.0,True,0 days 03:39:58.133000,15.9,14,18.3,0 days 00:00:39.629000,0 days 00:00:49.005000,0 days 00:00:21.015000,1,109.649,13198.133,0.5190000000002328,True,False,7.0,0.0,0.0,39.629,49.005,21.015,0,0,0,0.0,109.203,1.2514347765664762,0.35639092691963914,0,0,109.35,109.655,0.3050000000000068,1.2779999999999916,0.2990000000000066,0.4259999999999972,0.0,0.1980000000000004,0.17747760422092662,0.4259999999999972,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MAG,15,0 days 00:01:49.655000,INTERMEDIATE,8.0,True,0 days 03:41:47.788000,15.9,14,18.3,0 days 00:00:39.579000,0 days 00:00:49.072000,0 days 00:00:21.004000,1,109.655,13307.788,0.4399999999986903,True,False,8.0,0.0,0.0,39.579,49.072,21.004,0,0,0,0.0,108.90320000000001,0.7468009775033737,1.0066939153097083,0,0,109.649,110.801,1.152000000000001,1.5769999999999982,0.006000000000000227,0.5086666666666654,0.0,0.030000000000001137,0.19623327954248723,0.5086666666666654,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MAG,16,0 days 00:01:50.801000,INTERMEDIATE,9.0,True,0 days 03:43:38.589000,15.9,14,18.3,0 days 00:00:40.484000,0 days 00:00:49.356000,0 days 00:00:20.961000,1,110.801,13418.589,0.49500000000080036,True,False,9.0,0.0,0.0,40.484,49.356,20.961,0,0,0,0.0,109.2198,0.6332414231554981,2.496993946038362,0,0,109.655,110.282,0.6269999999999953,1.5319999999999965,1.1460000000000008,0.11099999999999947,0.0,-0.04100000000000037,0.10674596011090957,0.11099999999999947,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MAG,17,0 days 00:01:50.282000,INTERMEDIATE,10.0,True,0 days 03:45:28.871000,15.8,14,18.3,0 days 00:00:39.884000,0 days 00:00:49.264000,0 days 00:00:21.134000,1,110.282,13528.871,0.24900000000161526,True,False,10.0,0.0,0.0,39.884,49.264,21.134,0,0,0,0.0,109.75539999999998,0.6055710528088483,0.8695924244685458,0,0,110.801,110.493,-0.30800000000000693,1.4789999999999992,-0.5190000000000055,0.4836666666666692,0.0,0.17300000000000182,0.10570099337281504,0.4836666666666692,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MAG,18,0 days 00:01:50.493000,INTERMEDIATE,11.0,True,0 days 03:47:19.364000,15.9,14,18.3,0 days 00:00:39.993000,0 days 00:00:49.408000,0 days 00:00:21.092000,1,110.493,13639.364,0.5799999999999272,True,False,11.0,0.0,0.0,39.993,49.408,21.092,0,0,0,0.0,109.94739999999999,0.5856656896216631,0.9315894881130259,0,0,110.282,110.283,0.0010000000000047748,0.9320000000000022,0.21099999999999852,0.21099999999999852,0.0,0.13100000000000023,0.1078587038676061,0.21099999999999852,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MAG,19,0 days 00:01:50.283000,INTERMEDIATE,12.0,True,0 days 03:49:09.647000,15.9,14,18.3,0 days 00:00:40.096000,0 days 00:00:49.222000,0 days 00:00:20.965000,1,110.283,13749.647,0.5769999999993161,True,False,12.0,0.0,0.0,40.096,49.222,20.965,0,0,0,0.0,110.176,0.5127182462132734,0.20869161725812843,0,0,110.493,110.514,0.021000000000000796,0.8439999999999941,-0.20999999999999375,0.27933333333333127,0.0,0.004000000000001336,0.1008201368775108,0.27933333333333127,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MAG,20,0 days 00:01:50.514000,INTERMEDIATE,13.0,True,0 days 03:51:00.161000,15.9,13,18.3,0 days 00:00:40.106000,0 days 00:00:49.456000,0 days 00:00:20.952000,1,110.514,13860.161,0.5720000000001164,True,False,13.0,0.0,0.0,40.106,49.456,20.952,0,0,0,0.0,110.3028,0.41977636903476956,0.5031250341357293,0,0,110.283,110.526,0.242999999999995,0.6280000000000001,0.23099999999999454,-0.17266666666666688,0.0,-0.012999999999998124,0.08950586572957112,-0.17266666666666688,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MAG,21,0 days 00:01:50.526000,INTERMEDIATE,14.0,True,0 days 03:52:50.687000,15.9,12,18.2,0 days 00:00:39.992000,0 days 00:00:49.344000,0 days 00:00:21.190000,1,110.526,13970.687,0.29099999999925785,True,False,14.0,0.0,0.0,39.992,49.344,21.19,0,0,0,0.0,110.47460000000001,0.21344390363749596,0.24081268719336374,0,0,110.514,110.634,0.12000000000000455,0.23199999999999932,0.012000000000000455,0.0773333333333331,0.0,0.23799999999999955,0.0949378744232247,0.0773333333333331,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MAG,22,0 days 00:01:50.634000,INTERMEDIATE,15.0,True,0 days 03:54:41.321000,15.9,12,18.3,0 days 00:00:40.510000,0 days 00:00:49.140000,0 days 00:00:20.984000,1,110.634,14081.321,0.6900000000005093,True,False,15.0,0.0,0.0,40.51,49.14,20.984,0,0,0,0.0,110.41959999999999,0.12571117690966585,1.7054967209007716,0,0,110.526,110.168,-0.3579999999999899,0.24399999999999977,0.10800000000000409,0.011000000000000417,0.0,0.03200000000000003,0.1085140543892808,0.011000000000000417,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MAG,23,0 days 00:01:50.168000,INTERMEDIATE,16.0,True,0 days 03:56:31.489000,15.9,12,18.3,0 days 00:00:39.992000,0 days 00:00:49.243000,0 days 00:00:20.933000,1,110.168,14191.489,0.38000000000101863,True,False,16.0,0.0,0.0,39.992,49.243,20.933,0,0,0,0.0,110.49000000000001,0.12793162236136046,-2.516969565901927,1,0,110.634,112.046,1.4120000000000061,0.3509999999999991,-0.465999999999994,0.1169999999999997,0.0,-0.019000000000001904,0.10521549315571245,0.1169999999999997,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MAG,24,0 days 00:01:52.046000,INTERMEDIATE,17.0,True,0 days 03:58:23.535000,15.9,13,18.3,0 days 00:00:41.411000,0 days 00:00:49.521000,0 days 00:00:21.114000,1,112.046,14303.535,0.6540000000004511,True,False,17.0,0.0,0.0,41.411,49.521,21.114,0,0,0,0.0,110.425,0.19236423784064607,8.426722233801277,0,1,110.168,111.458,1.289999999999992,0.0,1.8780000000000001,-0.1153333333333298,0.0,0.18100000000000094,0.10782068447195033,-0.1153333333333298,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MAG,25,0 days 00:01:51.458000,INTERMEDIATE,18.0,True,0 days 04:00:14.993000,15.9,14,18.2,0 days 00:00:40.301000,0 days 00:00:49.316000,0 days 00:00:21.841000,1,111.458,14414.993,0.44800000000032014,True,False,18.0,0.0,0.0,40.301,49.316,21.841,0,0,0,0.0,110.7776,0.7303867468677121,0.9315612624652757,0,0,112.046,110.432,-1.6140000000000043,1.8780000000000001,-0.5880000000000081,0.50666666666667,0.0,0.9080000000000013,0.11815963777872694,0.50666666666667,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MAG,26,0 days 00:01:50.432000,INTERMEDIATE,19.0,True,0 days 04:02:05.425000,15.9,14,18.2,0 days 00:00:40.254000,0 days 00:00:49.227000,0 days 00:00:20.951000,1,110.432,14525.425,0.4970000000012078,True,False,19.0,0.0,0.0,40.254,49.227,20.951,0,0,0,0.0,110.9664,0.7663372625678505,-0.6973430969666254,0,0,111.458,110.317,-1.1410000000000053,1.289999999999992,-1.0259999999999962,0.274666666666666,0.0,0.018000000000000682,0.37287196193868016,0.274666666666666,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MAG,27,0 days 00:01:50.317000,INTERMEDIATE,20.0,True,0 days 04:03:55.742000,15.9,14,18.2,0 days 00:00:40.332000,0 days 00:00:49.081000,0 days 00:00:20.904000,1,110.317,14635.742,0.5159999999996217,True,False,20.0,0.0,0.0,40.332,49.081,20.904,0,0,0,0.0,110.94760000000001,0.7808577335212775,-0.8075734835285873,0,0,110.432,110.125,-0.30700000000000216,0.2639999999999958,-0.1150000000000091,0.0879999999999986,0.0,-0.0470000000000006,0.3898890867926422,0.0879999999999986,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MSC,6,0 days 00:01:59.530000,WET,4.0,True,0 days 03:24:49.558000,15.9,10,18.5,0 days 00:00:43.772000,0 days 00:00:52.635000,0 days 00:00:23.123000,1,119.53,12289.558,0.6419999999998254,False,True,4.0,0.0,0.0,43.772,52.635,23.123,0,0,0,0.0,110.8756,0.8338526848310764,10.378811698319616,0,0,119.53,115.038,-4.492000000000004,9.405000000000001,0.0,-0.4443333333333328,0.0,2.219000000000001,0.38244385208812065,0.0,0,1,2022,Japanese Grand Prix,0.0,18,0.0
MSC,7,0 days 00:01:55.038000,WET,5.0,True,0 days 03:26:44.596000,15.9,9,18.3,0 days 00:00:41.561000,0 days 00:00:51.226000,0 days 00:00:22.251000,1,115.038,12404.596,4.855999999999767,False,True,5.0,0.0,0.0,41.561,51.226,22.251,0,0,0,0.0,,,0.0,0,0,119.53,113.513,-6.016999999999996,0.0,-4.492000000000004,0.0,0.0,0.0,0.0,0.0,0,0,2022,Japanese Grand Prix,0.0,18,0.0
